sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_processing_us,zp_queueing_us,inference_time_us,frame_size_bytes,detection_count,model_name,codec,tier,resolution
239,718,RSU-0000,Offload,1769334106208854,1769334122773703,1769334122774953,1769334122774954,1769334137992070,1769334137992070,1769334138799407,1769334138799407,1769334139180100,32971246,1251,32137999,807337,24659,807337,825134,26,yolov5m,PngLossless,T2,FHD
308,925,RSU-0001,Offload,1769334113203141,1769334124179331,1769334124180355,1769334124180356,1769334138799442,1769334138799442,1769334139625908,1769334139625908,1769334139835728,26632587,1025,24979188,826466,825908,826466,796874,24,yolov5m,PngLossless,T2,FHD
328,985,RSU-0002,Offload,1769334115232362,1769334124837674,1769334124838489,1769334124838490,1769334139625940,1769334139625941,1769334140451126,1769334140451126,1769334140565880,25333518,816,22761861,825186,1745655,825185,789831,18,yolov5m,PngLossless,T2,FHD
253,760,RSU-0000,Offload,1769334107625880,1769334126185447,1769334126186487,1769334126186487,1769334140451160,1769334140451160,1769334141277003,1769334141277003,1769334141373393,33747513,1040,32867112,825843,53518,825843,839948,22,yolov5m,PngLossless,T2,FHD
322,967,RSU-0001,Offload,1769334114626277,1769334126357149,1769334126358301,1769334126358301,1769334141277032,1769334141277032,1769334142103125,1769334142103125,1769334142513190,27886913,1152,26074752,826093,984916,826093,784246,20,yolov5m,PngLossless,T2,FHD
342,1027,RSU-0002,Offload,1769334116648908,1769334127602773,1769334127603582,1769334127603583,1769334142103157,1769334142103157,1769334142930623,1769334142930624,1769334143706132,27057224,810,24489621,827467,1739326,827466,784490,19,yolov5m,PngLossless,T2,FHD
267,802,RSU-0000,Offload,1769334109045610,1769334128839849,1769334128840476,1769334128840476,1769334142930668,1769334142930668,1769334143751097,1769334143751097,1769334143802697,34757087,627,33882750,820429,53281,820429,840137,20,yolov5m,PngLossless,T2,FHD
338,1015,RSU-0001,Offload,1769334116243571,1769334129515908,1769334129516870,1769334129516870,1769334143751125,1769334143751125,1769334144579020,1769334144579020,1769334144898675,28655104,962,26933650,827895,892597,827895,783238,17,yolov5m,PngLossless,T2,FHD
356,1069,RSU-0002,Offload,1769334118064494,1769334129858858,1769334129859950,1769334129859950,1769334144579050,1769334144579050,1769334145395152,1769334145395152,1769334145941306,27876812,1092,25295032,816102,1764586,816102,776273,16,yolov5m,PngLossless,T2,FHD
281,844,RSU-0000,Offload,1769334110465001,1769334131446507,1769334131447369,1769334131447370,1769334145395215,1769334145395215,1769334146219083,1769334146219083,1769334146952253,36487252,863,35644717,823868,17804,823868,851065,22,yolov5m,PngLossless,T2,FHD
354,1063,RSU-0001,Offload,1769334117861476,1769334132383249,1769334132384690,1769334132384690,1769334146219117,1769334146219117,1769334147007252,1769334147007252,1769334147655988,29794512,1441,28127777,788135,877159,788135,779842,17,yolov5m,PngLossless,T2,FHD
368,1105,RSU-0002,Offload,1769334119280275,1769334132408760,1769334132409693,1769334132409694,1769334147007284,1769334147007285,1769334147836057,1769334147836057,1769334148384340,29104065,934,26241835,828773,2032523,828772,786201,16,yolov5m,PngLossless,T2,FHD
292,877,RSU-0000,Offload,1769334111579793,1769334134520520,1769334134521814,1769334134521815,1769334147836091,1769334147836091,1769334148660197,1769334148660197,1769334148800515,37220722,1295,36333180,824106,62141,824106,879975,22,yolov5m,PngLossless,T2,FHD
365,1096,RSU-0001,Offload,1769334118976915,1769334135620316,1769334135621392,1769334135621392,1769334148660223,1769334148660223,1769334149482378,1769334149482378,1769334149863892,30886977,1076,29079542,822155,984204,822155,784768,17,yolov5m,PngLossless,T2,FHD
382,1147,RSU-0002,Offload,1769334120701332,1769334135112879,1769334135114144,1769334135114145,1769334149482406,1769334149482406,1769334150305998,1769334150305998,1769334150677273,29975941,1266,27206692,823592,1944391,823592,787037,16,yolov5m,PngLossless,T2,FHD
305,916,RSU-0000,Offload,1769334112900326,1769334137401375,1769334137402319,1769334137402319,1769334150306033,1769334150306033,1769334151135603,1769334151135603,1769334151538830,38638504,944,37677476,829570,130514,829570,799261,23,yolov5m,PngLossless,T2,FHD
381,1144,RSU-0001,Offload,1769334120599626,1769334139182618,1769334139183763,1769334139183763,1769334151135637,1769334151135637,1769334151950934,1769334151950934,1769334152519495,31919869,1145,30141953,815297,961474,815297,790487,16,yolov5m,PngLossless,T2,FHD
396,1189,RSU-0002,Offload,1769334122118627,1769334138233662,1769334138234718,1769334138234719,1769334151950966,1769334151950967,1769334152760197,1769334152760197,1769334153129799,31011172,1057,28504211,809231,1696673,809230,783652,16,yolov5m,PngLossless,T2,FHD
319,958,RSU-0000,Offload,1769334114320546,1769334140233999,1769334140235106,1769334140235107,1769334152760242,1769334152760242,1769334153589986,1769334153589986,1769334153860670,39540124,1108,38444372,829744,264900,829744,777412,18,yolov5m,PngLossless,T2,FHD
394,1183,RSU-0001,Offload,1769334121916259,1769334141371696,1769334141372846,1769334141372846,1769334153590015,1769334153590015,1769334154419717,1769334154419717,1769334154775343,32859084,1150,31128986,829702,899246,829702,779375,16,yolov5m,PngLossless,T2,FHD
410,1231,RSU-0002,Offload,1769334123536347,1769334140513781,1769334140514607,1769334140514608,1769334154419749,1769334154419749,1769334155239919,1769334155239919,1769334155303321,31766974,827,29218448,820170,1727529,820170,780876,16,yolov5m,PngLossless,T2,FHD
335,1006,RSU-0000,Offload,1769334115940273,1769334142676803,1769334142677704,1769334142677704,1769334155239958,1769334155239958,1769334156068404,1769334156068405,1769334156584458,40644185,901,39784285,828447,30552,828446,782217,19,yolov5m,PngLossless,T2,FHD
411,1234,RSU-0001,Offload,1769334123637102,1769334143776933,1769334143778025,1769334143778025,1769334156068435,1769334156068435,1769334156901848,1769334156901848,1769334157209454,33572352,1092,31718921,833413,1018926,833413,779350,16,yolov5m,PngLossless,T2,FHD
426,1279,RSU-0002,Offload,1769334125157299,1769334142977495,1769334142978843,1769334142978844,1769334156901879,1769334156901879,1769334157736241,1769334157736241,1769334157861011,32703712,1349,30204619,834362,1663382,834362,784896,17,yolov5m,PngLossless,T2,FHD
351,1054,RSU-0000,Offload,1769334117558073,1769334146005876,1769334146006991,1769334146006992,1769334157736279,1769334157736279,1769334158547394,1769334158547394,1769334158874795,41316722,1116,40418530,811115,85961,811115,777938,17,yolov5m,PngLossless,T2,FHD
429,1288,RSU-0001,Offload,1769334125460249,1769334147220506,1769334147221515,1769334147221515,1769334158547429,1769334158547429,1769334159360546,1769334159360546,1769334159870119,34409870,1009,32762403,813117,833341,813117,784108,17,yolov5m,PngLossless,T2,FHD
441,1324,RSU-0002,Offload,1769334126675158,1769334146012210,1769334146013393,1769334146013394,1769334159360578,1769334159360578,1769334160198990,1769334160198990,1769334160211528,33536370,1184,31059187,838412,1637587,838412,787159,20,yolov5m,PngLossless,T2,FHD
363,1090,RSU-0000,Offload,1769334118773605,1769334148395614,1769334148396777,1769334148396777,1769334160199033,1769334160199033,1769334161023161,1769334161023162,1769334161032312,42258707,1163,41316861,824129,116554,824128,782484,17,yolov5m,PngLossless,T2,FHD
443,1330,RSU-0001,Offload,1769334126876897,1769334149525043,1769334149526003,1769334149526004,1769334161023189,1769334161023189,1769334161837362,1769334161837362,1769334162358302,35481405,961,33764505,814173,901766,814173,788764,21,yolov5m,PngLossless,T2,FHD
456,1369,RSU-0002,Offload,1769334128193189,1769334148787610,1769334148788696,1769334148788696,1769334161837389,1769334161837389,1769334162657540,1769334162657540,1769334163179455,34986266,1086,32369364,820151,1795665,820151,793401,19,yolov5m,PngLossless,T2,FHD
374,1123,RSU-0000,Offload,1769334119889370,1769334150505981,1769334150507076,1769334150507076,1769334162657576,1769334162657576,1769334163469423,1769334163469424,1769334163846798,43957428,1095,42793878,811848,350607,811847,777538,17,yolov5m,PngLossless,T2,FHD
461,1384,RSU-0001,Offload,1769334128698881,1769334152522668,1769334152523585,1769334152523585,1769334163469456,1769334163469456,1769334164302784,1769334164302784,1769334164569013,35870132,917,34161654,833328,874233,833328,803970,19,yolov5m,PngLossless,T2,FHD
475,1426,RSU-0002,Offload,1769334130118312,1769334152524838,1769334152526250,1769334152526251,1769334164302811,1769334164302811,1769334165133685,1769334165133686,1769334165679877,35561565,1413,33080074,830875,1649203,830874,788025,18,yolov5m,PngLossless,T2,FHD
388,1165,RSU-0000,Offload,1769334121307657,1769334153113337,1769334153114451,1769334153114452,1769334165133722,1769334165133722,1769334165945705,1769334165945705,1769334166578115,45270458,1115,44435750,811983,21610,811983,781819,17,yolov5m,PngLossless,T2,FHD
478,1435,RSU-0001,Offload,1769334130421588,1769334155296032,1769334155297003,1769334155297003,1769334165945734,1769334165945735,1769334166773912,1769334166773912,1769334167391269,36969681,971,35193906,828178,946626,828177,786519,17,yolov5m,PngLossless,T2,FHD
489,1468,RSU-0002,Offload,1769334131539951,1769334154627088,1769334154628239,1769334154628240,1769334166773942,1769334166773943,1769334167588082,1769334167588082,1769334167735633,36195682,1152,33450575,814140,1929815,814139,808741,19,yolov5m,PngLossless,T2,FHD
401,1204,RSU-0000,Offload,1769334122626071,1769334154937946,1769334154938926,1769334154938926,1769334167588120,1769334167588120,1769334168400674,1769334168400674,1769334169071554,46445483,980,45594359,812554,37590,812554,785905,15,yolov5m,PngLossless,T2,FHD
492,1477,RSU-0001,Offload,1769334131845152,1769334157286151,1769334157287185,1769334157287185,1769334168400712,1769334168400712,1769334169235947,1769334169235947,1769334169926922,38081770,1034,36076898,835235,1168603,835235,806152,18,yolov5m,PngLossless,T2,FHD
502,1507,RSU-0002,Offload,1769334132859551,1769334156591588,1769334156592664,1769334156592665,1769334169235984,1769334169235984,1769334170055309,1769334170055309,1769334170414117,37554566,1077,35007782,819325,1726382,819325,792142,17,yolov5m,PngLossless,T2,FHD
412,1237,RSU-0000,Offload,1769334123737831,1769334156688289,1769334156689333,1769334156689333,1769334170055348,1769334170055348,1769334170852813,1769334170852813,1769334171085363,47347532,1044,46384691,797465,164332,797465,783398,16,yolov5m,PngLossless,T2,FHD
503,1510,RSU-0001,Offload,1769334132961378,1769334158819492,1769334158820474,1769334158820474,1769334170852842,1769334170852842,1769334171661860,1769334171661860,1769334172238418,39277040,982,37605667,809018,861373,809018,790219,17,yolov5m,PngLossless,T2,FHD
513,1540,RSU-0002,Offload,1769334133973428,1769334157930045,1769334157931125,1769334157931125,1769334171661886,1769334171661886,1769334172461373,1769334172461374,1769334172549847,38576419,1080,35901804,799488,1874047,799487,790111,14,yolov5m,PngLossless,T2,FHD
422,1267,RSU-0000,Offload,1769334124751416,1769334158634911,1769334158636165,1769334158636165,1769334172461409,1769334172461409,1769334173252439,1769334173252439,1769334173366067,48614651,1254,47798583,791030,23784,791030,783148,17,yolov5m,PngLossless,T2,FHD
513,1540,RSU-0001,Offload,1769334133973426,1769334160198851,1769334160199920,1769334160199921,1769334173252472,1769334173252472,1769334174073362,1769334174073362,1769334174450155,40476729,1070,38771196,820890,883573,820890,790111,14,yolov5m,PngLossless,T2,FHD
524,1573,RSU-0002,Offload,1769334135089202,1769334159951792,1769334159952905,1769334159952905,1769334174073395,1769334174073395,1769334174883178,1769334174883178,1769334175629495,40540293,1113,37853428,809783,1875969,809783,795451,14,yolov5m,PngLossless,T2,FHD
433,1300,RSU-0000,Offload,1769334125865278,1769334160230246,1769334160231325,1769334160231326,1769334174883216,1769334174883216,1769334175691114,1769334175691114,1769334176411908,50546630,1080,49651702,807898,85950,807898,774298,18,yolov5m,PngLossless,T2,FHD
525,1576,RSU-0001,Offload,1769334135189766,1769334161742054,1769334161743063,1769334161743064,1769334175691145,1769334175691145,1769334176504630,1769334176504630,1769334177216676,42026910,1010,40198608,813485,1013807,813485,794811,14,yolov5m,PngLossless,T2,FHD
536,1609,RSU-0002,Offload,1769334136303755,1769334161660516,1769334161661832,1769334161661832,1769334176504674,1769334176504674,1769334177332318,1769334177332318,1769334177700276,41396521,1316,38801975,827644,1765586,827644,786107,13,yolov5m,PngLossless,T2,FHD
445,1336,RSU-0000,Offload,1769334127078723,1769334163197485,1769334163198782,1769334163198782,1769334177332358,1769334177332358,1769334178158711,1769334178158711,1769334178500069,51421346,1297,50434922,826353,158774,826353,791012,21,yolov5m,PngLossless,T2,FHD
536,1609,RSU-0001,Offload,1769334136303754,1769334163839459,1769334163840534,1769334163840534,1769334178158741,1769334178158742,1769334178988809,1769334178988809,1769334178999720,42695966,1075,40723834,830068,1140989,830067,786107,13,yolov5m,PngLossless,T2,FHD
549,1648,RSU-0002,Offload,1769334137620369,1769334163838337,1769334163839433,1769334163839434,1769334178988837,1769334178988837,1769334179819319,1769334179819319,1769334180563331,42942962,1097,40369467,830482,1741916,830482,795235,16,yolov5m,PngLossless,T2,FHD
460,1381,RSU-0000,Offload,1769334128598079,1769334165702893,1769334165704018,1769334165704019,1769334179819360,1769334179819360,1769334180630910,1769334180630911,1769334181344534,52746455,1126,51847132,811551,86646,811550,806803,20,yolov5m,PngLossless,T2,FHD
554,1663,RSU-0001,Offload,1769334138127199,1769334166577385,1769334166578346,1769334166578347,1769334180630941,1769334180630941,1769334181440652,1769334181440652,1769334182135861,44008662,962,42242008,809711,955981,809711,800383,17,yolov5m,PngLossless,T2,FHD
562,1687,RSU-0002,Offload,1769334138937083,1769334165860380,1769334165861591,1769334165861592,1769334181440697,1769334181440697,1769334182240963,1769334182240963,1769334182955655,44018572,1212,41383348,800266,1833746,800266,810259,17,yolov5m,PngLossless,T2,FHD
469,1408,RSU-0000,Offload,1769334129509992,1769334167751028,1769334167752279,1769334167752280,1769334182240999,1769334182240999,1769334183042547,1769334183042547,1769334183750147,54240155,1252,53271774,801548,165581,801548,805180,18,yolov5m,PngLossless,T2,FHD
564,1693,RSU-0001,Offload,1769334139139186,1769334168192955,1769334168193875,1769334168193876,1769334183042577,1769334183042578,1769334183859167,1769334183859167,1769334183882263,44743077,921,42856979,816590,1068587,816589,811112,19,yolov5m,PngLossless,T2,FHD
572,1717,RSU-0002,Offload,1769334139949021,1769334168188021,1769334168189146,1769334168189146,1769334183859198,1769334183859199,1769334184686344,1769334184686344,1769334184981649,45032628,1125,42127845,827146,2076512,827145,813587,20,yolov5m,PngLossless,T2,FHD
481,1444,RSU-0000,Offload,1769334130727010,1769334170412693,1769334170413867,1769334170413868,1769334184686387,1769334184686387,1769334185497538,1769334185497538,1769334185708523,54981513,1175,53921186,811151,248001,811151,789140,18,yolov5m,PngLossless,T2,FHD
577,1732,RSU-0001,Offload,1769334140456049,1769334171661316,1769334171662329,1769334171662330,1769334185497570,1769334185497570,1769334186319669,1769334186319669,1769334186576335,46120286,1014,44466546,822099,830627,822099,823467,19,yolov5m,PngLossless,T2,FHD
583,1750,RSU-0002,Offload,1769334141062205,1769334170609429,1769334170610478,1769334170610478,1769334186319709,1769334186319709,1769334187143837,1769334187143837,1769334187391932,46329727,1049,43725138,824128,1779412,824128,826752,18,yolov5m,PngLossless,T2,FHD
497,1492,RSU-0000,Offload,1769334132351776,1769334173815377,1769334173816542,1769334173816542,1769334187143877,1769334187143877,1769334187976038,1769334187976038,1769334188086082,55734306,1165,54830869,832161,70111,832161,808278,18,yolov5m,PngLossless,T2,FHD
592,1777,RSU-0001,Offload,1769334141972832,1769334174844406,1769334174869938,1769334174869938,1769334187976070,1769334187976070,1769334188804946,1769334188804946,1769334188999554,47026722,25532,45123455,828876,1048859,828876,835940,19,yolov5m,PngLossless,T2,FHD
592,1777,RSU-0002,Offload,1769334141972833,1769334172561460,1769334172568488,1769334172568488,1769334188804974,1769334188804975,1769334189641853,1769334189641854,1769334189642295,47669462,7028,44117032,836880,2708522,836878,835940,19,yolov5m,PngLossless,T2,FHD
536,1609,RSU-0000,Offload,1769334136303742,1769334182162908,1769334182164021,1769334182164021,1769334189641901,1769334189641901,1769334190481336,1769334190481336,1769334190561531,54257789,1113,53400245,839435,16996,839435,786107,13,yolov5m,PngLossless,T2,FHD
550,1651,RSU-0000,Offload,1769334137722271,1769334185008906,1769334185010060,1769334185010061,1769334190481370,1769334190481370,1769334191321085,1769334191321085,1769334191321122,53598851,1155,52739276,839715,18705,839715,791433,15,yolov5m,PngLossless,T2,FHD
564,1693,RSU-0000,Offload,1769334139139172,1769334187117379,1769334187118450,1769334187118450,1769334191321123,1769334191321123,1769334192160999,1769334192161000,1769334192163868,53024696,1071,52149523,839877,34225,839876,811112,19,yolov5m,PngLossless,T2,FHD
578,1735,RSU-0000,Offload,1769334140557332,1769334188068088,1769334188069143,1769334188069144,1769334192161036,1769334192161036,1769334192995412,1769334192995412,1769334193005728,52448396,1056,51545722,834376,67242,834376,829311,20,yolov5m,PngLossless,T2,FHD
591,1774,RSU-0000,Offload,1769334141872087,1769334188769876,1769334188771152,1769334188771153,1769334192995444,1769334192995444,1769334193743809,1769334193743809,1769334193743898,51871811,1277,51107655,748365,14514,748365,834573,18,yolov5m,PngLossless,T2,FHD
592,1777,RSU-0000,Offload,1769334141972809,1769334189000782,1769334189023274,1769334189023275,1769334193743848,1769334193743848,1769334194509094,1769334194509094,1769334194509349,52536540,22493,51047561,765246,701240,765246,835940,19,yolov5m,PngLossless,T2,FHD
