sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_processing_us,zp_queueing_us,inference_time_us,frame_size_bytes,detection_count,model_name,codec,tier,resolution
124,373,RSU-0001,Offload,1769293655975485,1769293655974394,1769293655974792,1769293655974792,1769293656236527,1769293656236527,1769293656376957,1769293656376957,1769293656378882,403397,398,65159,140430,197410,140430,442582,19,yolov5n,WebpLossy,T3,HD
124,373,RSU-0002,Offload,1769293655975486,1769293655980939,1769293655981326,1769293655981326,1769293656376985,1769293656376985,1769293656517015,1769293656517015,1769293656524383,548897,387,97367,140030,311113,140030,442582,19,yolov5n,WebpLossy,T3,HD
128,385,RSU-0000,Offload,1769293656380044,1769293656379477,1769293656379974,1769293656379974,1769293656517057,1769293656517057,1769293656657344,1769293656657344,1769293656693415,313371,497,118267,140287,54320,140287,440414,18,yolov5n,WebpLossy,T3,HD
128,385,RSU-0001,Offload,1769293656380054,1769293656379347,1769293656379708,1769293656379708,1769293656657376,1769293656657377,1769293656794106,1769293656794106,1769293656871188,491134,361,133870,136730,220173,136729,440414,18,yolov5n,WebpLossy,T3,HD
128,385,RSU-0002,Offload,1769293656380055,1769293656386101,1769293656386531,1769293656386531,1769293656794134,1769293656794135,1769293656933740,1769293656933741,1769293656967828,587773,430,116899,139607,330837,139605,440414,18,yolov5n,WebpLossy,T3,HD
132,397,RSU-0000,Offload,1769293656784330,1769293656784969,1769293656785423,1769293656785424,1769293656933771,1769293656933771,1769293657072275,1769293657072275,1769293657074438,290108,455,84139,138504,67010,138504,442498,18,yolov5n,WebpLossy,T3,HD
132,397,RSU-0001,Offload,1769293656784349,1769293656782777,1769293656783132,1769293656783133,1769293657072305,1769293657072305,1769293657211122,1769293657211122,1769293657276279,491930,356,126344,138817,226413,138817,442498,18,yolov5n,WebpLossy,T3,HD
132,397,RSU-0002,Offload,1769293656784350,1769293656790924,1769293656791352,1769293656791352,1769293657211149,1769293657211149,1769293657350584,1769293657350584,1769293657387593,603243,428,113629,139435,349751,139435,442498,18,yolov5n,WebpLossy,T3,HD
136,409,RSU-0000,Offload,1769293657189587,1769293657189112,1769293657189577,1769293657189577,1769293657350643,1769293657350643,1769293657491275,1769293657491275,1769293657493354,303767,465,60320,140632,102350,140632,440020,16,yolov5n,WebpLossy,T3,HD
136,409,RSU-0001,Offload,1769293657189601,1769293657189390,1769293657189753,1769293657189754,1769293657491303,1769293657491303,1769293657628849,1769293657628849,1769293657679627,490026,364,136997,137546,215119,137546,440020,16,yolov5n,WebpLossy,T3,HD
137,412,RSU-0002,Offload,1769293657290768,1769293657298236,1769293657298667,1769293657298667,1769293657628878,1769293657628878,1769293657768405,1769293657768405,1769293657774136,483368,431,52537,139527,290873,139527,442764,17,yolov5n,WebpLossy,T3,HD
140,421,RSU-0000,Offload,1769293657593787,1769293657592993,1769293657593429,1769293657593429,1769293657768451,1769293657768451,1769293657907449,1769293657907449,1769293657910289,316502,436,68202,138998,108866,138998,443514,16,yolov5n,WebpLossy,T3,HD
140,421,RSU-0001,Offload,1769293657593801,1769293657591549,1769293657591989,1769293657591989,1769293657907475,1769293657907475,1769293658048198,1769293658048198,1769293658061298,467497,440,95591,140723,230743,140723,443514,16,yolov5n,WebpLossy,T3,HD
140,421,RSU-0002,Offload,1769293657593802,1769293657600367,1769293657600815,1769293657600816,1769293658048229,1769293658048230,1769293658188547,1769293658188547,1769293658220852,627050,449,100509,140318,385774,140317,443514,16,yolov5n,WebpLossy,T3,HD
145,436,RSU-0000,Offload,1769293658098651,1769293658100550,1769293658100944,1769293658100944,1769293658188593,1769293658188593,1769293658327228,1769293658327228,1769293658334035,235384,394,83133,138635,13222,138635,439380,17,yolov5n,WebpLossy,T3,HD
145,436,RSU-0001,Offload,1769293658098667,1769293658097361,1769293658097726,1769293658097726,1769293658327257,1769293658327257,1769293658464754,1769293658464754,1769293658485806,387139,365,104909,137497,144368,137497,439380,17,yolov5n,WebpLossy,T3,HD
145,436,RSU-0002,Offload,1769293658098668,1769293658104393,1769293658104804,1769293658104804,1769293658464781,1769293658464781,1769293658604063,1769293658604064,1769293658605971,507303,411,74981,139283,292628,139282,439380,17,yolov5n,WebpLossy,T3,HD
149,448,RSU-0000,Offload,1769293658505065,1769293658503845,1769293658504243,1769293658504243,1769293658604095,1769293658604095,1769293658743216,1769293658743216,1769293658745512,240447,398,82073,139121,18855,139121,443204,16,yolov5n,WebpLossy,T3,HD
149,448,RSU-0001,Offload,1769293658505087,1769293658504957,1769293658505299,1769293658505299,1769293658743246,1769293658743247,1769293658882711,1769293658882711,1769293658913819,408732,342,102784,139465,166141,139464,443204,16,yolov5n,WebpLossy,T3,HD
149,448,RSU-0002,Offload,1769293658505089,1769293658510796,1769293658511218,1769293658511219,1769293658882741,1769293658882741,1769293659020624,1769293659020624,1769293659025612,520523,423,87520,137883,294697,137883,443204,16,yolov5n,WebpLossy,T3,HD
153,460,RSU-0000,Offload,1769293658910545,1769293658910729,1769293658911156,1769293658911156,1769293659020698,1769293659020698,1769293659160092,1769293659160093,1769293659199491,288946,427,124713,139395,24411,139394,443052,18,yolov5n,WebpLossy,T3,HD
153,460,RSU-0001,Offload,1769293658910560,1769293658908817,1769293658909224,1769293658909225,1769293659160121,1769293659160121,1769293659298813,1769293659298813,1769293659303077,392517,408,62986,138692,190431,138692,443052,18,yolov5n,WebpLossy,T3,HD
153,460,RSU-0002,Offload,1769293658910561,1769293658932311,1769293658932744,1769293658932744,1769293659298956,1769293659298956,1769293659438143,1769293659438143,1769293659478778,568217,433,125142,139187,303455,139187,443052,18,yolov5n,WebpLossy,T3,HD
157,472,RSU-0000,Offload,1769293659314485,1769293659315912,1769293659316358,1769293659316358,1769293659438176,1769293659438176,1769293659575618,1769293659575618,1769293659605361,290876,446,113975,137442,39013,137442,443494,13,yolov5n,WebpLossy,T3,HD
157,472,RSU-0001,Offload,1769293659314503,1769293659312676,1769293659313051,1769293659313052,1769293659575646,1769293659575647,1769293659715523,1769293659715524,1769293659719706,405203,376,65349,139878,199600,139876,443494,13,yolov5n,WebpLossy,T3,HD
157,472,RSU-0002,Offload,1769293659314504,1769293659321765,1769293659322205,1769293659322206,1769293659715552,1769293659715552,1769293659853948,1769293659853948,1769293659862633,548129,441,86241,138396,323051,138396,443494,13,yolov5n,WebpLossy,T3,HD
161,484,RSU-0000,Offload,1769293659719393,1769293659719007,1769293659719439,1769293659719440,1769293659853990,1769293659853990,1769293659993768,1769293659993769,1769293660007930,288537,433,102500,139779,45825,139778,442862,15,yolov5n,WebpLossy,T3,HD
161,484,RSU-0001,Offload,1769293659719403,1769293659721037,1769293659721457,1769293659721458,1769293659993787,1769293659993787,1769293660132923,1769293660132923,1769293660159281,439878,421,113750,139136,186571,139136,442862,15,yolov5n,WebpLossy,T3,HD
161,484,RSU-0002,Offload,1769293659719404,1769293659725209,1769293659725721,1769293659725721,1769293660132950,1769293660132950,1769293660272553,1769293660272553,1769293660290174,570770,512,98271,139603,332384,139603,442862,15,yolov5n,WebpLossy,T3,HD
165,496,RSU-0000,Offload,1769293660125344,1769293660126957,1769293660127402,1769293660127403,1769293660272588,1769293660272588,1769293660412090,1769293660412090,1769293660426692,301348,446,93569,139502,67831,139502,443636,17,yolov5n,WebpLossy,T3,HD
165,496,RSU-0001,Offload,1769293660125358,1769293660124521,1769293660124908,1769293660124908,1769293660412163,1769293660412163,1769293660552216,1769293660552216,1769293660563015,437657,387,108975,140053,188242,140053,443636,17,yolov5n,WebpLossy,T3,HD
165,496,RSU-0002,Offload,1769293660125359,1769293660134707,1769293660135120,1769293660135120,1769293660552248,1769293660552248,1769293660690229,1769293660690229,1769293660725325,599966,413,103046,137981,358526,137981,443636,17,yolov5n,WebpLossy,T3,HD
169,508,RSU-0000,Offload,1769293660530575,1769293660530961,1769293660531404,1769293660531404,1769293660690282,1769293660690282,1769293660830361,1769293660830361,1769293660835364,304789,443,92441,140079,71826,140079,444260,15,yolov5n,WebpLossy,T3,HD
169,508,RSU-0001,Offload,1769293660530594,1769293660531830,1769293660532216,1769293660532217,1769293660830391,1769293660830391,1769293660969631,1769293660969631,1769293660989003,458409,387,101832,139240,216950,139240,444260,15,yolov5n,WebpLossy,T3,HD
169,508,RSU-0002,Offload,1769293660530596,1769293660540523,1769293660540925,1769293660540926,1769293660969672,1769293660969672,1769293661110388,1769293661110388,1769293661133894,603298,403,104530,140716,357649,140716,444260,15,yolov5n,WebpLossy,T3,HD
174,523,RSU-0000,Offload,1769293661038466,1769293661036938,1769293661037363,1769293661037363,1769293661110422,1769293661110422,1769293661249082,1769293661249082,1769293661320533,282067,425,130183,138660,12799,138660,443874,15,yolov5n,WebpLossy,T3,HD
173,520,RSU-0001,Offload,1769293660937360,1769293660935395,1769293660935787,1769293660935788,1769293661249108,1769293661249108,1769293661388807,1769293661388807,1769293661432689,495329,393,142386,139699,212851,139699,446394,15,yolov5n,WebpLossy,T3,HD
174,523,RSU-0002,Offload,1769293661038483,1769293661043396,1769293661043816,1769293661043816,1769293661388835,1769293661388835,1769293661528274,1769293661528274,1769293661534348,495865,420,68090,139439,287916,139439,443874,15,yolov5n,WebpLossy,T3,HD
178,535,RSU-0000,Offload,1769293661442873,1769293661442289,1769293661442748,1769293661442748,1769293661528318,1769293661528318,1769293661666932,1769293661666932,1769293661687739,244866,459,89726,138614,16067,138614,445388,14,yolov5n,WebpLossy,T3,HD
178,535,RSU-0001,Offload,1769293661442884,1769293661442947,1769293661443345,1769293661443345,1769293661666966,1769293661666966,1769293661806952,1769293661806952,1769293661847808,404924,398,120961,139986,143579,139986,445388,14,yolov5n,WebpLossy,T3,HD
177,532,RSU-0002,Offload,1769293661341753,1769293661347651,1769293661348109,1769293661348110,1769293661806986,1769293661806986,1769293661946584,1769293661946584,1769293661949591,607838,459,52258,139598,415523,139598,444350,14,yolov5n,WebpLossy,T3,HD
182,547,RSU-0000,Offload,1769293661847637,1769293661850523,1769293661851150,1769293661851150,1769293661946616,1769293661946616,1769293662087153,1769293662087153,1769293662120453,272816,627,97890,140537,33762,140537,440716,14,yolov5n,WebpLossy,T3,HD
182,547,RSU-0001,Offload,1769293661847649,1769293661847553,1769293661848007,1769293661848008,1769293662087178,1769293662087178,1769293662227814,1769293662227815,1769293662238632,390983,455,95279,140637,154612,140636,440716,14,yolov5n,WebpLossy,T3,HD
182,547,RSU-0002,Offload,1769293661847650,1769293661857541,1769293661857960,1769293661857960,1769293662227844,1769293662227844,1769293662366899,1769293662366899,1769293662385851,538201,419,83075,139055,315652,139055,440716,14,yolov5n,WebpLossy,T3,HD
186,559,RSU-0000,Offload,1769293662252925,1769293662252324,1769293662252752,1769293662252752,1769293662366931,1769293662366932,1769293662507032,1769293662507032,1769293662510446,257521,428,78452,140101,38540,140100,442320,16,yolov5n,WebpLossy,T3,HD
186,559,RSU-0001,Offload,1769293662252941,1769293662251044,1769293662251424,1769293662251425,1769293662507061,1769293662507061,1769293662645967,1769293662645967,1769293662648273,395332,381,80847,138906,175198,138906,442320,16,yolov5n,WebpLossy,T3,HD
186,559,RSU-0002,Offload,1769293662252942,1769293662260432,1769293662260860,1769293662260861,1769293662645995,1769293662645995,1769293662783342,1769293662783342,1769293662841701,588759,429,137211,137347,313772,137347,442320,16,yolov5n,WebpLossy,T3,HD
190,571,RSU-0000,Offload,1769293662659464,1769293662658271,1769293662658707,1769293662658707,1769293662783377,1769293662783377,1769293662921829,1769293662921830,1769293662954432,294968,436,115089,138453,40990,138452,443444,14,yolov5n,WebpLossy,T3,HD
190,571,RSU-0001,Offload,1769293662659482,1769293662659915,1769293662660292,1769293662660292,1769293662921855,1769293662921855,1769293663062039,1769293663062039,1769293663064420,404938,377,69251,140184,195126,140184,443444,14,yolov5n,WebpLossy,T3,HD
190,571,RSU-0002,Offload,1769293662659483,1769293662666757,1769293662667193,1769293662667194,1769293663062064,1769293663062065,1769293663202023,1769293663202023,1769293663219396,559913,437,77163,139959,342354,139958,443444,14,yolov5n,WebpLossy,T3,HD
194,583,RSU-0000,Offload,1769293663064285,1769293663063247,1769293663063685,1769293663063685,1769293663202060,1769293663202060,1769293663343148,1769293663343148,1769293663363394,299109,438,107363,141088,50220,141088,446612,14,yolov5n,WebpLossy,T3,HD
194,583,RSU-0001,Offload,1769293663064295,1769293663061944,1769293663062328,1769293663062329,1769293663343182,1769293663343182,1769293663483212,1769293663483213,1769293663487618,423323,385,82713,140031,200194,140030,446612,14,yolov5n,WebpLossy,T3,HD
194,583,RSU-0002,Offload,1769293663064296,1769293663071412,1769293663071841,1769293663071842,1769293663483247,1769293663483247,1769293663622774,1769293663622774,1769293663651379,587083,430,103608,139527,343518,139527,446612,14,yolov5n,WebpLossy,T3,HD
198,595,RSU-0000,Offload,1769293663468173,1769293663466998,1769293663467440,1769293663467440,1769293663622818,1769293663622818,1769293663760552,1769293663760552,1769293663764950,296777,442,83067,137734,75534,137734,448510,15,yolov5n,WebpLossy,T3,HD
198,595,RSU-0001,Offload,1769293663468187,1769293663467025,1769293663467425,1769293663467426,1769293663760580,1769293663760580,1769293663901932,1769293663901933,1769293663960746,492559,401,147341,141353,203464,141352,448510,15,yolov5n,WebpLossy,T3,HD
198,595,RSU-0002,Offload,1769293663468188,1769293663473981,1769293663474405,1769293663474405,1769293663901959,1769293663901959,1769293664041026,1769293664041026,1769293664044567,576379,424,83447,139067,353441,139067,448510,15,yolov5n,WebpLossy,T3,HD
202,607,RSU-0000,Offload,1769293663873014,1769293663871282,1769293663871759,1769293663871759,1769293664041077,1769293664041077,1769293664180013,1769293664180014,1769293664182131,309117,477,87374,138937,82329,138936,453624,17,yolov5n,WebpLossy,T3,HD
202,607,RSU-0001,Offload,1769293663873032,1769293663872685,1769293663873086,1769293663873086,1769293664180038,1769293664180038,1769293664320875,1769293664320875,1769293664358667,485635,401,100477,140837,243920,140837,453624,17,yolov5n,WebpLossy,T3,HD
202,607,RSU-0002,Offload,1769293663873033,1769293663879118,1769293663879511,1769293663879512,1769293664320904,1769293664320904,1769293664461530,1769293664461530,1769293664464003,590970,394,51505,140626,398445,140626,453624,17,yolov5n,WebpLossy,T3,HD
206,619,RSU-0000,Offload,1769293664277607,1769293664275936,1769293664276452,1769293664276452,1769293664461566,1769293664461567,1769293664602024,1769293664602025,1769293664631581,353974,516,107778,140459,105221,140457,454836,15,yolov5n,WebpLossy,T3,HD
207,622,RSU-0001,Offload,1769293664378968,1769293664384995,1769293664385721,1769293664385721,1769293664602053,1769293664602053,1769293664743222,1769293664743222,1769293664771883,392915,726,89321,141169,161699,141169,455742,15,yolov5n,WebpLossy,T3,HD
207,622,RSU-0002,Offload,1769293664378968,1769293664391848,1769293664392269,1769293664392269,1769293664743253,1769293664743253,1769293664882667,1769293664882667,1769293664885078,506110,421,79083,139414,287192,139414,455742,15,yolov5n,WebpLossy,T3,HD
211,634,RSU-0000,Offload,1769293664783103,1769293664784005,1769293664784431,1769293664784431,1769293664882699,1769293664882700,1769293665024004,1769293665024004,1769293665087379,304276,426,156929,141305,5616,141304,453530,18,yolov5n,WebpLossy,T3,HD
211,634,RSU-0001,Offload,1769293664783120,1769293664781534,1769293664781974,1769293664781975,1769293665024029,1769293665024030,1769293665164134,1769293665164135,1769293665181969,398849,441,92605,140106,165697,140104,453530,18,yolov5n,WebpLossy,T3,HD
211,634,RSU-0002,Offload,1769293664783122,1769293664788608,1769293664789042,1769293664789042,1769293665164165,1769293665164166,1769293665306033,1769293665306033,1769293665308505,525383,434,76794,141868,306287,141867,453530,18,yolov5n,WebpLossy,T3,HD
215,646,RSU-0000,Offload,1769293665188374,1769293665187652,1769293665188100,1769293665188101,1769293665306064,1769293665306064,1769293665446856,1769293665446856,1769293665476462,288088,449,98292,140792,48555,140792,456558,19,yolov5n,WebpLossy,T3,HD
215,646,RSU-0001,Offload,1769293665188392,1769293665188076,1769293665188459,1769293665188460,1769293665446882,1769293665446882,1769293665585019,1769293665585020,1769293665587115,398723,384,95853,138138,164348,138137,456558,19,yolov5n,WebpLossy,T3,HD
215,646,RSU-0002,Offload,1769293665188394,1769293665194169,1769293665194593,1769293665194594,1769293665585048,1769293665585048,1769293665723869,1769293665723869,1769293665768740,580346,425,111661,138821,329439,138821,456558,19,yolov5n,WebpLossy,T3,HD
219,658,RSU-0000,Offload,1769293665593515,1769293665593205,1769293665593656,1769293665593656,1769293665723903,1769293665723903,1769293665863432,1769293665863432,1769293665894690,301175,451,110540,139529,50655,139529,456088,18,yolov5n,WebpLossy,T3,HD
219,658,RSU-0001,Offload,1769293665593533,1769293665591784,1769293665592240,1769293665592240,1769293665863460,1769293665863461,1769293666003709,1769293666003709,1769293666005730,412197,456,95208,140249,176284,140248,456088,18,yolov5n,WebpLossy,T3,HD
219,658,RSU-0002,Offload,1769293665593534,1769293665601492,1769293665601978,1769293665601978,1769293666003742,1769293666003742,1769293666143263,1769293666143263,1769293666188144,594610,486,125030,139521,329573,139521,456088,18,yolov5n,WebpLossy,T3,HD
223,670,RSU-0000,Offload,1769293665997952,1769293665996883,1769293665997318,1769293665997318,1769293666143297,1769293666143297,1769293666283999,1769293666283999,1769293666291204,293252,435,105148,140702,46967,140702,459856,20,yolov5n,WebpLossy,T3,HD
223,670,RSU-0001,Offload,1769293665997976,1769293665996860,1769293665997254,1769293665997254,1769293666284034,1769293666284034,1769293666424974,1769293666424974,1769293666428180,430204,394,95161,140940,193709,140940,459856,20,yolov5n,WebpLossy,T3,HD
223,670,RSU-0002,Offload,1769293665997977,1769293666004026,1769293666004442,1769293666004442,1769293666425001,1769293666425001,1769293666565079,1769293666565079,1769293666689479,691502,416,215343,140078,335665,140078,459856,20,yolov5n,WebpLossy,T3,HD
227,682,RSU-0000,Offload,1769293666405271,1769293666404052,1769293666404522,1769293666404523,1769293666565134,1769293666565134,1769293666705421,1769293666705421,1769293666726691,321420,471,102466,140287,78196,140287,459238,20,yolov5n,WebpLossy,T3,HD
227,682,RSU-0001,Offload,1769293666405286,1769293666405098,1769293666405499,1769293666405499,1769293666705477,1769293666705477,1769293666846436,1769293666846436,1769293666897535,492249,401,135177,140959,215712,140959,459238,20,yolov5n,WebpLossy,T3,HD
227,682,RSU-0002,Offload,1769293666405287,1769293666412082,1769293666412529,1769293666412529,1769293666846468,1769293666846468,1769293666988630,1769293666988630,1769293667000175,594888,447,79004,142162,373275,142162,459238,20,yolov5n,WebpLossy,T3,HD
232,697,RSU-0000,Offload,1769293666910707,1769293666910023,1769293666910497,1769293666910497,1769293666988653,1769293666988654,1769293667137704,1769293667137705,1769293667141661,230954,474,69531,149052,11897,149050,457700,20,yolov5n,WebpLossy,T3,HD
231,694,RSU-0001,Offload,1769293666809558,1769293666807806,1769293666808237,1769293666808237,1769293667137732,1769293667137732,1769293667276780,1769293667276781,1769293667279443,469885,431,89177,139049,241228,139048,457928,21,yolov5n,WebpLossy,T3,HD
232,697,RSU-0002,Offload,1769293666910723,1769293666916470,1769293666916860,1769293666916860,1769293667276811,1769293667276812,1769293667417440,1769293667417440,1769293667420393,509670,390,79909,140629,288742,140628,457700,20,yolov5n,WebpLossy,T3,HD
236,709,RSU-0000,Offload,1769293667315012,1769293667316441,1769293667316876,1769293667316876,1769293667417471,1769293667417471,1769293667555901,1769293667555901,1769293667609380,294368,435,139538,138430,15965,138430,453254,22,yolov5n,WebpLossy,T3,HD
236,709,RSU-0001,Offload,1769293667315022,1769293667312731,1769293667313115,1769293667313115,1769293667555929,1769293667555929,1769293667695818,1769293667695818,1769293667819536,504514,384,204924,139889,159317,139889,453254,22,yolov5n,WebpLossy,T3,HD
236,709,RSU-0002,Offload,1769293667315023,1769293667320846,1769293667321234,1769293667321234,1769293667695849,1769293667695849,1769293667835123,1769293667835124,1769293667889840,574817,388,139889,139275,295265,139274,453254,22,yolov5n,WebpLossy,T3,HD
240,721,RSU-0000,Offload,1769293667719515,1769293667721369,1769293667722225,1769293667722225,1769293667835153,1769293667835153,1769293667974050,1769293667974050,1769293668125561,406046,856,262050,138897,4243,138897,456140,19,yolov5n,WebpLossy,T3,HD
240,721,RSU-0001,Offload,1769293667719540,1769293667721684,1769293667722411,1769293667722412,1769293667974078,1769293667974078,1769293668115863,1769293668115863,1769293668271497,551957,728,243637,141785,165807,141785,456140,19,yolov5n,WebpLossy,T3,HD
240,721,RSU-0002,Offload,1769293667719541,1769293667724609,1769293667725058,1769293667725058,1769293668115889,1769293668115889,1769293668256795,1769293668256796,1769293668336400,616859,449,193178,140907,282325,140906,456140,19,yolov5n,WebpLossy,T3,HD
244,733,RSU-0000,Offload,1769293668124762,1769293668158764,1769293668159457,1769293668159457,1769293668256833,1769293668256833,1769293668394433,1769293668394433,1769293668643643,518881,693,335383,137600,45205,137600,458830,23,yolov5n,WebpLossy,T3,HD
244,733,RSU-0001,Offload,1769293668124778,1769293668124787,1769293668125180,1769293668125180,1769293668394464,1769293668394465,1769293668534224,1769293668534224,1769293668804105,679327,393,381947,139760,157227,139759,458830,23,yolov5n,WebpLossy,T3,HD
244,733,RSU-0002,Offload,1769293668124779,1769293668134271,1769293668135258,1769293668135259,1769293668534254,1769293668534254,1769293668673146,1769293668673146,1769293669138083,1013304,988,578005,138892,295419,138892,458830,23,yolov5n,WebpLossy,T3,HD
248,745,RSU-0000,Offload,1769293668529529,1769293668531819,1769293668532188,1769293668532188,1769293668673190,1769293668673190,1769293668809614,1769293668809614,1769293669138134,608605,369,459450,136424,12362,136424,466078,23,yolov5n,WebpLossy,T3,HD
248,745,RSU-0001,Offload,1769293668529544,1769293668529353,1769293668529769,1769293668529769,1769293668809642,1769293668809642,1769293668947827,1769293668947828,1769293669752650,1223106,416,891017,138186,193487,138185,466078,23,yolov5n,WebpLossy,T3,HD
247,742,RSU-0002,Offload,1769293668427905,1769293668438838,1769293668439321,1769293668439321,1769293668947856,1769293668947857,1769293669088234,1769293669088234,1769293669752660,1324755,483,780012,140378,403882,140377,464728,21,yolov5n,WebpLossy,T3,HD
