sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_processing_us,zp_queueing_us,inference_time_us,frame_size_bytes,detection_count,model_name,codec,tier,resolution
251,754,RSU-0000,Offload,1769293668833505,1769293668840295,1769293668840801,1769293668840801,1769293669088280,1769293669088280,1769293669226354,1769293669226355,1769293669838943,1005438,506,823677,138075,43180,138074,459548,19,yolov5n,WebpLossy,T3,HD
252,757,RSU-0001,Offload,1769293668935240,1769293668946431,1769293668946836,1769293668946837,1769293669226393,1769293669226393,1769293669363579,1769293669363579,1769293669838963,903723,406,620945,137186,145186,137186,461740,19,yolov5n,WebpLossy,T3,HD
252,757,RSU-0002,Offload,1769293668935241,1769293668955253,1769293668955632,1769293668955633,1769293669363610,1769293669363610,1769293669499078,1769293669499078,1769293670438825,1503584,380,1060598,135468,307138,135468,461740,19,yolov5n,WebpLossy,T3,HD
254,763,RSU-0000,Offload,1769293669137038,1769293669138966,1769293669139369,1769293669139369,1769293669499109,1769293669499109,1769293669627271,1769293669627271,1769293670438840,1301802,403,1039101,128162,134136,128162,460118,18,yolov5n,WebpLossy,T3,HD
255,766,RSU-0001,Offload,1769293669237656,1769293669240225,1769293669240599,1769293669240599,1769293669627312,1769293669627312,1769293669761382,1769293669761382,1769293670438844,1201188,374,854452,134070,212292,134070,461550,18,yolov5n,WebpLossy,T3,HD
255,766,RSU-0002,Offload,1769293669237657,1769293669249901,1769293669250358,1769293669250358,1769293669761413,1769293669761413,1769293669892621,1769293669892621,1769293670731526,1493869,457,1066331,131208,295873,131208,461550,18,yolov5n,WebpLossy,T3,HD
256,769,RSU-0000,Offload,1769293669339410,1769293669350915,1769293669351316,1769293669351316,1769293669892677,1769293669892677,1769293670024153,1769293670024153,1769293670731545,1392135,401,1142807,131476,117451,131476,461064,17,yolov5n,WebpLossy,T3,HD
257,772,RSU-0001,Offload,1769293669440997,1769293669454782,1769293669455188,1769293669455189,1769293670024182,1769293670024182,1769293670156497,1769293670156497,1769293670742973,1301976,407,890081,132315,279173,132315,462214,17,yolov5n,WebpLossy,T3,HD
257,772,RSU-0002,Offload,1769293669440998,1769293669447613,1769293669448043,1769293669448043,1769293670156526,1769293670156526,1769293670292856,1769293670292856,1769293670742993,1301995,430,869174,136330,296061,136330,462214,17,yolov5n,WebpLossy,T3,HD
257,772,RSU-0000,Offload,1769293669440980,1769293669443766,1769293669444312,1769293669444312,1769293670292889,1769293670292889,1769293670433982,1769293670433982,1769293670742997,1302017,546,1136060,141093,24318,141093,462214,17,yolov5n,WebpLossy,T3,HD
260,781,RSU-0001,Offload,1769293669744625,1769293669748466,1769293669748882,1769293669748883,1769293670434010,1769293670434010,1769293670569486,1769293670569486,1769293671570570,1825945,417,1518955,135476,171097,135476,464490,17,yolov5n,WebpLossy,T3,HD
260,781,RSU-0002,Offload,1769293669744626,1769293669751480,1769293669751922,1769293669751923,1769293670569519,1769293670569520,1769293670704331,1769293670704331,1769293671570582,1825956,443,1305960,134812,384741,134811,464490,17,yolov5n,WebpLossy,T3,HD
261,784,RSU-0000,Offload,1769293669846377,1769293670006905,1769293670007309,1769293670007309,1769293670704375,1769293670704375,1769293670844024,1769293670844024,1769293671683542,1837165,404,1478630,139649,218482,139649,464476,18,yolov5n,WebpLossy,T3,HD
263,790,RSU-0001,Offload,1769293670049034,1769293670054974,1769293670055367,1769293670055367,1769293670844054,1769293670844054,1769293670980279,1769293670980279,1769293671683560,1634526,393,1168016,136225,329892,136225,463428,18,yolov5n,WebpLossy,T3,HD
262,787,RSU-0002,Offload,1769293669948170,1769293669969204,1769293669969635,1769293669969636,1769293670980308,1769293670980309,1769293671111379,1769293671111379,1769293672116772,2168602,432,1701808,131071,335291,131070,463714,18,yolov5n,WebpLossy,T3,HD
263,790,RSU-0000,Offload,1769293670049018,1769293670225821,1769293670226303,1769293670226303,1769293671111409,1769293671111409,1769293671247260,1769293671247260,1769293672116784,2067766,482,1712364,135851,219069,135851,463428,18,yolov5n,WebpLossy,T3,HD
266,799,RSU-0001,Offload,1769293670353072,1769293670364687,1769293670365068,1769293670365068,1769293671247289,1769293671247289,1769293671376632,1769293671376632,1769293672116788,1763716,381,1329745,129343,304247,129343,464052,16,yolov5n,WebpLossy,T3,HD
265,796,RSU-0002,Offload,1769293670251402,1769293670261846,1769293670262280,1769293670262280,1769293671376667,1769293671376668,1769293671508635,1769293671508636,1769293672132981,1881579,434,1447825,131969,301351,131967,462934,16,yolov5n,WebpLossy,T3,HD
265,796,RSU-0000,Offload,1769293670251386,1769293670257000,1769293670257423,1769293670257423,1769293671508683,1769293671508683,1769293671644520,1769293671644520,1769293672204415,1953029,423,1672614,135837,144155,135837,462934,16,yolov5n,WebpLossy,T3,HD
269,808,RSU-0001,Offload,1769293670655527,1769293670678759,1769293670679143,1769293670679143,1769293671644551,1769293671644552,1769293671777291,1769293671777291,1769293672204429,1548902,384,1173265,132740,242513,132739,463130,15,yolov5n,WebpLossy,T3,HD
267,802,RSU-0002,Offload,1769293670454348,1769293670467714,1769293670468150,1769293670468151,1769293671777314,1769293671777314,1769293671909557,1769293671909557,1769293672986443,2532095,437,2039224,132243,360191,132243,461778,16,yolov5n,WebpLossy,T3,HD
268,805,RSU-0000,Offload,1769293670555121,1769293670566823,1769293670567210,1769293670567210,1769293671909598,1769293671909598,1769293672042215,1769293672042215,1769293672986456,2431335,387,2225519,132617,72812,132617,462028,17,yolov5n,WebpLossy,T3,HD
271,814,RSU-0001,Offload,1769293670857944,1769293670857526,1769293670857968,1769293670857968,1769293672042242,1769293672042242,1769293672171617,1769293672171617,1769293672986481,2128537,442,1574451,129375,424269,129375,460254,16,yolov5n,WebpLossy,T3,HD
270,811,RSU-0002,Offload,1769293670757349,1769293670834421,1769293670834843,1769293670834843,1769293672171644,1769293672171644,1769293672300813,1769293672300813,1769293673171825,2414476,422,1961014,129169,323871,129169,460080,16,yolov5n,WebpLossy,T3,HD
270,811,RSU-0000,Offload,1769293670757332,1769293670837558,1769293670837975,1769293670837975,1769293672300843,1769293672300843,1769293672432057,1769293672432057,1769293673171838,2414506,417,2019378,131214,263497,131214,460080,16,yolov5n,WebpLossy,T3,HD
273,820,RSU-0001,Offload,1769293671061091,1769293671081664,1769293671082089,1769293671082089,1769293672432086,1769293672432086,1769293672568645,1769293672568645,1769293673182828,2121737,425,1761283,136559,223470,136559,461274,13,yolov5n,WebpLossy,T3,HD
272,817,RSU-0002,Offload,1769293670959634,1769293670977952,1769293670978349,1769293670978349,1769293672568683,1769293672568683,1769293672702688,1769293672702688,1769293673182846,2223212,397,1802946,134005,285864,134005,460910,18,yolov5n,WebpLossy,T3,HD
272,817,RSU-0000,Offload,1769293670959620,1769293670973988,1769293670974404,1769293670974405,1769293672702733,1769293672702733,1769293672836903,1769293672836903,1769293673182879,2223259,417,2001458,134170,87214,134170,460910,18,yolov5n,WebpLossy,T3,HD
275,826,RSU-0001,Offload,1769293671263473,1769293671268010,1769293671268480,1769293671268480,1769293672836930,1769293672836930,1769293672974566,1769293672974566,1769293673219925,1956452,470,1588520,137636,229826,137636,460882,13,yolov5n,WebpLossy,T3,HD
275,826,RSU-0002,Offload,1769293671263474,1769293671278532,1769293671278986,1769293671278987,1769293672974596,1769293672974596,1769293673114765,1769293673114765,1769293673219944,1956470,455,1382200,140169,433646,140169,460882,13,yolov5n,WebpLossy,T3,HD
275,826,RSU-0000,Offload,1769293671263459,1769293671300838,1769293671301274,1769293671301274,1769293673114797,1769293673114797,1769293673247653,1769293673247653,1769293673909673,2646214,436,2496683,132856,16239,132856,460882,13,yolov5n,WebpLossy,T3,HD
279,838,RSU-0001,Offload,1769293671668953,1769293671670854,1769293671671254,1769293671671254,1769293673247700,1769293673247700,1769293673384855,1769293673384855,1769293674062110,2393157,400,2065591,137155,190011,137155,467396,10,yolov5n,WebpLossy,T3,HD
278,835,RSU-0002,Offload,1769293671568277,1769293671577393,1769293671577845,1769293671577845,1769293673384885,1769293673384886,1769293673519802,1769293673519802,1769293674062186,2493909,452,1871809,134917,486731,134916,464804,12,yolov5n,WebpLossy,T3,HD
277,832,RSU-0000,Offload,1769293671466540,1769293671524272,1769293671524665,1769293671524666,1769293673519832,1769293673519832,1769293673657070,1769293673657070,1769293674062190,2595650,394,2287350,137238,170668,137238,465582,10,yolov5n,WebpLossy,T3,HD
284,853,RSU-0001,Offload,1769293672175260,1769293672330764,1769293672331442,1769293672331442,1769293673657098,1769293673657098,1769293673796491,1769293673796491,1769293674424311,2249051,678,1943746,139393,165234,139393,468328,11,yolov5n,WebpLossy,T3,HD
281,844,RSU-0002,Offload,1769293671871453,1769293671895855,1769293671896235,1769293671896235,1769293673796522,1769293673796522,1769293673933754,1769293673933754,1769293674728609,2857156,380,2410790,137232,308754,137232,465740,14,yolov5n,WebpLossy,T3,HD
281,844,RSU-0000,Offload,1769293671871439,1769293671888490,1769293671888910,1769293671888910,1769293673933793,1769293673933793,1769293674072860,1769293674072860,1769293674728622,2857183,420,2681290,139067,36406,139067,465740,14,yolov5n,WebpLossy,T3,HD
287,862,RSU-0001,Offload,1769293672479315,1769293672505519,1769293672505939,1769293672505939,1769293674072887,1769293674072887,1769293674207644,1769293674207644,1769293674728653,2249338,420,1891046,134757,223115,134757,477968,15,yolov5n,WebpLossy,T3,HD
285,856,RSU-0002,Offload,1769293672275768,1769293672415448,1769293672415920,1769293672415920,1769293674207684,1769293674207684,1769293674345610,1769293674345610,1769293674744788,2469020,472,1964143,137926,366479,137926,471520,13,yolov5n,WebpLossy,T3,HD
284,853,RSU-0000,Offload,1769293672175244,1769293672347316,1769293672347846,1769293672347846,1769293674345642,1769293674345642,1769293674481253,1769293674481253,1769293674796407,2621163,530,2196055,135611,288967,135611,468328,11,yolov5n,WebpLossy,T3,HD
291,874,RSU-0001,Offload,1769293672883475,1769293672907159,1769293672907592,1769293672907592,1769293674481281,1769293674481281,1769293674622006,1769293674622006,1769293674796420,1912945,433,1559907,140725,211880,140725,479562,15,yolov5n,WebpLossy,T3,HD
288,865,RSU-0002,Offload,1769293672580012,1769293672646524,1769293672646968,1769293672646968,1769293674622033,1769293674622034,1769293674758605,1769293674758605,1769293675173585,2593573,444,2129483,136572,327074,136571,481230,13,yolov5n,WebpLossy,T3,HD
287,862,RSU-0000,Offload,1769293672479301,1769293672554179,1769293672554628,1769293672554628,1769293674758639,1769293674758639,1769293674889804,1769293674889804,1769293675702133,3222832,449,3003203,131165,88015,131165,477968,15,yolov5n,WebpLossy,T3,HD
295,886,RSU-0001,Offload,1769293673288577,1769293673368403,1769293673368810,1769293673368811,1769293674889830,1769293674889831,1769293675030093,1769293675030093,1769293675702150,2413573,408,2080045,140263,192857,140262,472978,13,yolov5n,WebpLossy,T3,HD
292,877,RSU-0002,Offload,1769293672985262,1769293672995739,1769293672996318,1769293672996319,1769293675030123,1769293675030124,1769293675158880,1769293675158880,1769293675702154,2716892,580,2217473,128757,370082,128756,480248,14,yolov5n,WebpLossy,T3,HD
289,868,RSU-0000,Offload,1769293672680918,1769293672920124,1769293672920540,1769293672920540,1769293675158912,1769293675158912,1769293675296272,1769293675296272,1769293676186945,3506027,416,3205890,137360,162361,137360,480716,15,yolov5n,WebpLossy,T3,HD
298,895,RSU-0001,Offload,1769293673592615,1769293673602067,1769293673602451,1769293673602452,1769293675296302,1769293675296302,1769293675434943,1769293675434943,1769293676186958,2594343,385,2306459,138641,148858,138641,466726,16,yolov5n,WebpLossy,T3,HD
297,892,RSU-0002,Offload,1769293673491349,1769293673505891,1769293673506354,1769293673506354,1769293675434972,1769293675434973,1769293675566077,1769293675566077,1769293676745770,3254421,463,2815946,131105,306907,131104,469864,15,yolov5n,WebpLossy,T3,HD
291,874,RSU-0000,Offload,1769293672883463,1769293672921055,1769293672921517,1769293672921517,1769293675566108,1769293675566108,1769293675701386,1769293675701386,1769293676745788,3862325,462,3620340,135278,106245,135278,479562,15,yolov5n,WebpLossy,T3,HD
302,907,RSU-0001,Offload,1769293673999250,1769293674001800,1769293674002181,1769293674002181,1769293675701415,1769293675701415,1769293675833165,1769293675833165,1769293676771853,2772603,381,2268219,131750,372253,131750,449516,17,yolov5n,WebpLossy,T3,HD
301,904,RSU-0002,Offload,1769293673897620,1769293673909757,1769293673910179,1769293673910180,1769293675833191,1769293675833192,1769293675967909,1769293675967909,1769293676771872,2874252,423,2405098,134718,334013,134717,453980,17,yolov5n,WebpLossy,T3,HD
294,883,RSU-0000,Offload,1769293673187244,1769293673251426,1769293673251915,1769293673251916,1769293675967949,1769293675967949,1769293676108378,1769293676108379,1769293676824578,3637334,490,3438993,140430,57421,140429,474550,11,yolov5n,WebpLossy,T3,HD
304,913,RSU-0001,Offload,1769293674202263,1769293674218318,1769293674218721,1769293674218721,1769293676108414,1769293676108415,1769293676237707,1769293676237707,1769293676824613,2622350,403,2221983,129293,270671,129292,446142,16,yolov5n,WebpLossy,T3,HD
303,910,RSU-0002,Offload,1769293674100442,1769293674167488,1769293674167900,1769293674167900,1769293676237741,1769293676237741,1769293676369254,1769293676369254,1769293676824617,2724175,412,2171140,131513,421110,131513,449292,16,yolov5n,WebpLossy,T3,HD
297,892,RSU-0000,Offload,1769293673491332,1769293673520377,1769293673520801,1769293673520801,1769293676369290,1769293676369290,1769293676501466,1769293676501466,1769293676825114,3333782,424,3015512,132176,185670,132176,469864,15,yolov5n,WebpLossy,T3,HD
305,916,RSU-0001,Offload,1769293674303265,1769293674340551,1769293674340963,1769293674340963,1769293676501496,1769293676501496,1769293676629796,1769293676629796,1769293676825121,2521856,412,2071095,128300,322049,128300,445982,14,yolov5n,WebpLossy,T3,HD
305,916,RSU-0002,Offload,1769293674303266,1769293674335932,1769293674336403,1769293674336404,1769293676629828,1769293676629828,1769293676760160,1769293676760160,1769293676825125,2521859,472,2038597,130332,352458,130332,445982,14,yolov5n,WebpLossy,T3,HD
307,922,RSU-0002,Offload,1769293674504949,1769293674516195,1769293674516609,1769293674516610,1769293676760201,1769293676760202,1769293676897885,1769293676897885,1769293677546826,3041877,415,2669544,137684,234234,137683,443126,13,yolov5n,WebpLossy,T3,HD
299,898,RSU-0000,Offload,1769293673694451,1769293673706664,1769293673707133,1769293673707133,1769293676897921,1769293676897921,1769293677033781,1769293677033782,1769293677550136,3855685,469,3661593,135861,57762,135860,459752,16,yolov5n,WebpLossy,T3,HD
310,931,RSU-0001,Offload,1769293674809082,1769293674896258,1769293674896661,1769293674896662,1769293677033812,1769293677033812,1769293677168874,1769293677168875,1769293677550149,2741067,404,2407513,135063,198087,135062,439404,13,yolov5n,WebpLossy,T3,HD
308,925,RSU-0002,Offload,1769293674606454,1769293674614904,1769293674615305,1769293674615305,1769293677168903,1769293677168903,1769293677301860,1769293677301860,1769293677550153,2943699,401,2409501,132957,400840,132957,445078,12,yolov5n,WebpLossy,T3,HD
302,907,RSU-0000,Offload,1769293673999193,1769293674004122,1769293674004561,1769293674004561,1769293677301902,1769293677301902,1769293677440069,1769293677440070,1769293677597417,3598224,439,3391528,138168,68089,138167,449516,17,yolov5n,WebpLossy,T3,HD
313,940,RSU-0001,Offload,1769293675114174,1769293675146973,1769293675147358,1769293675147358,1769293677440100,1769293677440100,1769293677579104,1769293677579105,1769293677637024,2522850,385,2238717,139005,144743,139004,435550,13,yolov5n,WebpLossy,T3,HD
312,937,RSU-0002,Offload,1769293675012400,1769293675039582,1769293675040008,1769293675040008,1769293677579135,1769293677579135,1769293677718212,1769293677718212,1769293677977834,2965434,426,2460916,139077,365015,139077,436478,14,yolov5n,WebpLossy,T3,HD
306,919,RSU-0000,Offload,1769293674403863,1769293674410689,1769293674411163,1769293674411164,1769293677718249,1769293677718250,1769293677858914,1769293677858914,1769293678447041,4043178,475,3826377,140665,75661,140664,447264,13,yolov5n,WebpLossy,T3,HD
316,949,RSU-0001,Offload,1769293675417427,1769293675436709,1769293675437072,1769293675437073,1769293677858941,1769293677858942,1769293677988503,1769293677988503,1769293678447054,3029627,364,2721533,129562,178168,129561,432214,11,yolov5n,WebpLossy,T3,HD
318,955,RSU-0002,Offload,1769293675620491,1769293675627735,1769293675628131,1769293675628131,1769293677988534,1769293677988534,1769293678126019,1769293678126019,1769293678891509,3271018,396,2814253,137485,318884,137485,433266,11,yolov5n,WebpLossy,T3,HD
311,934,RSU-0000,Offload,1769293674910650,1769293674918122,1769293674918590,1769293674918590,1769293678126061,1769293678126061,1769293678265519,1769293678265519,1769293678891542,3980892,468,3837170,139458,3796,139458,438180,11,yolov5n,WebpLossy,T3,HD
319,958,RSU-0001,Offload,1769293675722585,1769293675751086,1769293675751476,1769293675751476,1769293678265557,1769293678265557,1769293678402557,1769293678402557,1769293678891546,3168961,390,2862919,137000,168652,137000,434314,13,yolov5n,WebpLossy,T3,HD
323,970,RSU-0002,Offload,1769293676127737,1769293676224234,1769293676224673,1769293676224673,1769293678402589,1769293678402589,1769293678536099,1769293678536099,1769293679270568,3142831,439,2665317,133510,343565,133510,435760,11,yolov5n,WebpLossy,T3,HD
316,949,RSU-0000,Offload,1769293675417418,1769293675482488,1769293675482899,1769293675482899,1769293678536138,1769293678536138,1769293678676149,1769293678676149,1769293679270585,3853167,411,3684260,140011,28485,140011,432214,11,yolov5n,WebpLossy,T3,HD
323,970,RSU-0001,Offload,1769293676127736,1769293676154775,1769293676155345,1769293676155346,1769293678676179,1769293678676179,1769293678815629,1769293678815629,1769293679270589,3142853,571,2774200,139450,228632,139450,435760,11,yolov5n,WebpLossy,T3,HD
329,988,RSU-0002,Offload,1769293676737099,1769293676806390,1769293676806801,1769293676806801,1769293678815670,1769293678815671,1769293678955615,1769293678955615,1769293679455048,2717949,411,2285831,139945,291762,139944,438060,12,yolov5n,WebpLossy,T3,HD
320,961,RSU-0000,Offload,1769293675824361,1769293675864951,1769293675865367,1769293675865367,1769293678955668,1769293678955668,1769293679094480,1769293679094480,1769293679455066,3630705,416,3472470,138812,19007,138812,435856,13,yolov5n,WebpLossy,T3,HD
327,982,RSU-0001,Offload,1769293676534248,1769293676612522,1769293676612907,1769293676612908,1769293679094513,1769293679094513,1769293679234761,1769293679234761,1769293679455070,2920822,386,2467104,140248,313084,140248,439410,12,yolov5n,WebpLossy,T3,HD
335,1006,RSU-0002,Offload,1769293677344911,1769293677360159,1769293677360555,1769293677360555,1769293679234789,1769293679234790,1769293679373041,1769293679373041,1769293679476756,2131845,396,1658887,138252,334310,138251,434868,13,yolov5n,WebpLossy,T3,HD
326,979,RSU-0000,Offload,1769293676433346,1769293676448265,1769293676448643,1769293676448643,1769293679373081,1769293679373081,1769293679509047,1769293679509048,1769293679549854,3116508,378,2908544,135967,71619,135966,437924,11,yolov5n,WebpLossy,T3,HD
331,994,RSU-0001,Offload,1769293676940258,1769293676942272,1769293676942693,1769293676942693,1769293679509076,1769293679509077,1769293679647974,1769293679647974,1769293679912520,2972262,421,2639800,138898,193143,138897,433500,9,yolov5n,WebpLossy,T3,HD
338,1015,RSU-0002,Offload,1769293677649399,1769293677748794,1769293677749277,1769293677749277,1769293679648002,1769293679648002,1769293679787999,1769293679787999,1769293680635325,2985926,483,2309546,139997,535900,139997,435044,8,yolov5n,WebpLossy,T3,HD
329,988,RSU-0000,Offload,1769293676737081,1769293676772128,1769293676772512,1769293676772513,1769293679788041,1769293679788041,1769293679925313,1769293679925313,1769293680635345,3898264,385,3631546,137272,129061,137272,438060,12,yolov5n,WebpLossy,T3,HD
335,1006,RSU-0001,Offload,1769293677344910,1769293677400285,1769293677400666,1769293677400666,1769293679925342,1769293679925342,1769293680064496,1769293680064496,1769293681037402,3692492,381,3335891,139154,217066,139154,434868,13,yolov5n,WebpLossy,T3,HD
344,1033,RSU-0002,Offload,1769293678259638,1769293678273954,1769293678274384,1769293678274385,1769293680064524,1769293680064524,1769293680197095,1769293680197096,1769293681037416,2777778,431,2353993,132572,290782,132571,436846,11,yolov5n,WebpLossy,T3,HD
332,997,RSU-0000,Offload,1769293677040869,1769293677096544,1769293677096975,1769293677096975,1769293680197126,1769293680197126,1769293680335816,1769293680335817,1769293681037459,3996590,431,3744406,138691,113062,138690,435308,13,yolov5n,WebpLossy,T3,HD
339,1018,RSU-0001,Offload,1769293677751083,1769293677768768,1769293677769166,1769293677769167,1769293680335844,1769293680335844,1769293680476383,1769293680476383,1769293681039982,3288899,399,2893026,140539,254935,140539,433202,12,yolov5n,WebpLossy,T3,HD
348,1045,RSU-0002,Offload,1769293678664980,1769293678681678,1769293678682129,1769293678682130,1769293680476413,1769293680476413,1769293680615984,1769293680615984,1769293681039997,2375017,452,1857847,139571,377147,139571,434282,12,yolov5n,WebpLossy,T3,HD
337,1012,RSU-0000,Offload,1769293677548179,1769293677556189,1769293677556625,1769293677556625,1769293680616025,1769293680616025,1769293680754976,1769293680754976,1769293681623126,4074947,436,3904445,138951,31115,138951,433772,11,yolov5n,WebpLossy,T3,HD
344,1033,RSU-0001,Offload,1769293678259637,1769293678273917,1769293678274317,1769293678274317,1769293680755010,1769293680755011,1769293680888891,1769293680888891,1769293681623144,3363507,400,2999131,133881,230095,133880,436846,11,yolov5n,WebpLossy,T3,HD
353,1060,RSU-0002,Offload,1769293679170771,1769293679180294,1769293679180714,1769293679180714,1769293680888918,1769293680888918,1769293681022395,1769293681022395,1769293681623183,2452412,420,1897042,133477,421473,133477,432718,11,yolov5n,WebpLossy,T3,HD
340,1021,RSU-0000,Offload,1769293677852072,1769293677860280,1769293677860727,1769293677860727,1769293681022428,1769293681022428,1769293681151147,1769293681151147,1769293682124853,4272781,447,3830508,128719,313107,128719,435292,11,yolov5n,WebpLossy,T3,HD
345,1036,RSU-0001,Offload,1769293678361398,1769293678375217,1769293678375602,1769293678375602,1769293681151176,1769293681151176,1769293681286569,1769293681286570,1769293682124866,3763468,385,3209390,135394,418299,135393,438348,11,yolov5n,WebpLossy,T3,HD
357,1072,RSU-0002,Offload,1769293679576114,1769293679603746,1769293679605575,1769293679605575,1769293681286611,1769293681286611,1769293681423436,1769293681423436,1769293682124869,2548755,1829,2111331,136825,298770,136825,433156,11,yolov5n,WebpLossy,T3,HD
