sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_processing_us,zp_queueing_us,inference_time_us,frame_size_bytes,detection_count,model_name,codec,tier,resolution
341,1024,RSU-0000,Offload,1769293677953645,1769293677965306,1769293677965729,1769293677965729,1769293681423469,1769293681423469,1769293681558641,1769293681558641,1769293682128596,4174951,423,3993802,135172,45554,135172,435124,11,yolov5n,WebpLossy,T3,HD
348,1045,RSU-0001,Offload,1769293678664978,1769293678675072,1769293678675478,1769293678675479,1769293681558675,1769293681558675,1769293681693945,1769293681693945,1769293682739069,4074091,407,3670713,135270,267701,135270,434282,12,yolov5n,WebpLossy,T3,HD
360,1081,RSU-0002,Offload,1769293679878992,1769293679918886,1769293679919267,1769293679919268,1769293681693971,1769293681693972,1769293681823701,1769293681823701,1769293682739089,2860097,382,2384925,129730,345060,129729,434542,10,yolov5n,WebpLossy,T3,HD
344,1033,RSU-0000,Offload,1769293678259622,1769293678270761,1769293678271142,1769293678271142,1769293681823731,1769293681823732,1769293681956998,1769293681956998,1769293682739093,4479471,381,4226066,133267,119757,133266,436846,11,yolov5n,WebpLossy,T3,HD
352,1057,RSU-0001,Offload,1769293679069948,1769293679075984,1769293679076348,1769293679076349,1769293681957026,1769293681957026,1769293682088811,1769293682088811,1769293682746971,3677023,365,3373140,131785,171733,131785,433744,11,yolov5n,WebpLossy,T3,HD
362,1087,RSU-0002,Offload,1769293680080818,1769293680093535,1769293680093932,1769293680093932,1769293682088846,1769293682088846,1769293682218904,1769293682218904,1769293683211595,3130777,397,2706473,130058,293849,130058,435866,9,yolov5n,WebpLossy,T3,HD
347,1042,RSU-0000,Offload,1769293678563757,1769293678603725,1769293678604109,1769293678604110,1769293682218936,1769293682218936,1769293682349562,1769293682349562,1769293683211671,4647914,385,4389427,130626,127476,130626,434212,11,yolov5n,WebpLossy,T3,HD
353,1060,RSU-0001,Offload,1769293679170770,1769293679171157,1769293679171507,1769293679171507,1769293682349591,1769293682349591,1769293682481339,1769293682481339,1769293683211675,4040905,350,3495366,131748,413441,131748,432718,11,yolov5n,WebpLossy,T3,HD
365,1096,RSU-0002,Offload,1769293680386314,1769293680391498,1769293680391932,1769293680391932,1769293682481373,1769293682481374,1769293682613501,1769293682613501,1769293683258377,2872063,434,2420431,132128,319070,132127,436046,9,yolov5n,WebpLossy,T3,HD
349,1048,RSU-0000,Offload,1769293678766490,1769293678810906,1769293678811416,1769293678811416,1769293682613549,1769293682613549,1769293682749176,1769293682749176,1769293683258389,4491899,510,4227344,135627,128418,135627,434392,11,yolov5n,WebpLossy,T3,HD
354,1063,RSU-0001,Offload,1769293679271877,1769293679276750,1769293679277121,1769293679277122,1769293682749205,1769293682749205,1769293682877032,1769293682877032,1769293683657953,4386076,372,4027464,127827,230413,127827,433686,11,yolov5n,WebpLossy,T3,HD
368,1105,RSU-0002,Offload,1769293680689591,1769293680698093,1769293680698521,1769293680698521,1769293682877064,1769293682877065,1769293683014561,1769293683014561,1769293683657994,2968403,428,2467318,137497,363160,137496,435268,8,yolov5n,WebpLossy,T3,HD
351,1054,RSU-0000,Offload,1769293678969204,1769293678984902,1769293678985326,1769293678985326,1769293683014593,1769293683014593,1769293683148755,1769293683148755,1769293683657998,4688794,424,4505387,134162,48821,134162,432302,11,yolov5n,WebpLossy,T3,HD
358,1075,RSU-0001,Offload,1769293679676595,1769293679685799,1769293679686179,1769293679686179,1769293683148782,1769293683148783,1769293683284004,1769293683284004,1769293683658001,3981406,380,3710088,135222,135716,135221,432438,10,yolov5n,WebpLossy,T3,HD
371,1114,RSU-0002,Offload,1769293680993679,1769293681014994,1769293681015372,1769293681015373,1769293683284038,1769293683284038,1769293683415623,1769293683415623,1769293683717804,2724125,379,2241417,131585,350744,131585,433620,9,yolov5n,WebpLossy,T3,HD
354,1063,RSU-0000,Offload,1769293679271869,1769293679276682,1769293679277098,1769293679277098,1769293683415667,1769293683415667,1769293683546200,1769293683546201,1769293683717818,4445949,416,4284079,130534,30920,130533,433686,11,yolov5n,WebpLossy,T3,HD
360,1081,RSU-0001,Offload,1769293679878991,1769293679883064,1769293679883449,1769293679883450,1769293683546228,1769293683546228,1769293683683399,1769293683683399,1769293684629860,4750869,386,4411529,137171,201783,137171,434542,10,yolov5n,WebpLossy,T3,HD
375,1126,RSU-0002,Offload,1769293681399718,1769293681414547,1769293681414984,1769293681414985,1769293683683427,1769293683683427,1769293683816124,1769293683816125,1769293684708297,3308579,438,2900783,132698,274660,132697,433866,9,yolov5n,WebpLossy,T3,HD
356,1069,RSU-0000,Offload,1769293679474456,1769293679562980,1769293679563453,1769293679563453,1769293683816160,1769293683816160,1769293683953671,1769293683953671,1769293684708310,5233854,473,5040050,137511,55820,137511,431802,10,yolov5n,WebpLossy,T3,HD
363,1090,RSU-0001,Offload,1769293680182512,1769293680218846,1769293680219215,1769293680219216,1769293683953704,1769293683953705,1769293684091343,1769293684091343,1769293684708313,4525801,370,4249096,137639,138696,137638,433526,10,yolov5n,WebpLossy,T3,HD
377,1132,RSU-0002,Offload,1769293681603384,1769293681624566,1769293681624996,1769293681624996,1769293684091379,1769293684091379,1769293684227192,1769293684227193,1769293684708316,3104932,430,2455989,135814,512699,135813,436246,10,yolov5n,WebpLossy,T3,HD
359,1078,RSU-0000,Offload,1769293679778157,1769293679790773,1769293679791203,1769293679791203,1769293684227223,1769293684227223,1769293684364950,1769293684364950,1769293684713300,4935143,430,4696041,137727,100945,137727,433612,10,yolov5n,WebpLossy,T3,HD
365,1096,RSU-0001,Offload,1769293680386313,1769293680387428,1769293680387811,1769293680387811,1769293684364985,1769293684364985,1769293684501085,1769293684501086,1769293684713314,4327001,383,3882538,136101,307979,136100,436046,9,yolov5n,WebpLossy,T3,HD
383,1150,RSU-0002,Offload,1769293682213355,1769293682290151,1769293682290573,1769293682290574,1769293684501115,1769293684501115,1769293684638362,1769293684638362,1769293684769028,2555673,423,2142042,137247,275961,137247,436472,11,yolov5n,WebpLossy,T3,HD
364,1093,RSU-0000,Offload,1769293680284437,1769293680340907,1769293680341365,1769293680341365,1769293684638403,1769293684638404,1769293684771120,1769293684771120,1769293685271455,4987018,458,4802226,132717,51617,132716,435986,12,yolov5n,WebpLossy,T3,HD
369,1108,RSU-0001,Offload,1769293680791362,1769293680808506,1769293680808854,1769293680808854,1769293684771153,1769293684771154,1769293684901995,1769293684901995,1769293685337747,4546385,348,4220888,130842,194307,130841,436062,9,yolov5n,WebpLossy,T3,HD
386,1159,RSU-0002,Offload,1769293682516684,1769293682574446,1769293682574854,1769293682574854,1769293684902024,1769293684902024,1769293685039911,1769293685039911,1769293685337831,2821147,408,2351167,137887,331685,137887,437280,10,yolov5n,WebpLossy,T3,HD
368,1105,RSU-0000,Offload,1769293680689575,1769293680710631,1769293680711093,1769293680711094,1769293685039946,1769293685039946,1769293685178603,1769293685178603,1769293685337835,4648260,463,4508411,138657,729,138657,435268,8,yolov5n,WebpLossy,T3,HD
373,1120,RSU-0001,Offload,1769293681197064,1769293681230536,1769293681230909,1769293681230909,1769293685178641,1769293685178641,1769293685315793,1769293685315793,1769293685337838,4140774,373,3827823,137152,175426,137152,434102,9,yolov5n,WebpLossy,T3,HD
390,1171,RSU-0002,Offload,1769293682922323,1769293682937848,1769293682938239,1769293682938239,1769293685315819,1769293685315819,1769293685453561,1769293685453561,1769293685797461,2875138,391,2451958,137742,285047,137742,434498,9,yolov5n,WebpLossy,T3,HD
371,1114,RSU-0000,Offload,1769293680993663,1769293681008648,1769293681009205,1769293681009206,1769293685453597,1769293685453597,1769293685593309,1769293685593309,1769293685932102,4938439,558,4634826,139712,163343,139712,433620,9,yolov5n,WebpLossy,T3,HD
376,1129,RSU-0001,Offload,1769293681501553,1769293681514893,1769293681515268,1769293681515269,1769293685593338,1769293685593338,1769293685733582,1769293685733582,1769293685932138,4430585,376,4089476,140244,200489,140244,434386,10,yolov5n,WebpLossy,T3,HD
395,1186,RSU-0002,Offload,1769293683427631,1769293683451613,1769293683452004,1769293683452004,1769293685733613,1769293685733613,1769293685866139,1769293685866139,1769293686266768,2839137,391,2421236,132526,284984,132526,432182,11,yolov5n,WebpLossy,T3,HD
373,1120,RSU-0000,Offload,1769293681197054,1769293681361989,1769293681362407,1769293681362407,1769293685866184,1769293685866184,1769293685999688,1769293685999688,1769293686266781,5069727,418,4850463,133504,85342,133504,434102,9,yolov5n,WebpLossy,T3,HD
382,1147,RSU-0001,Offload,1769293682112269,1769293682120017,1769293682120483,1769293682120484,1769293685999718,1769293685999719,1769293686141177,1769293686141178,1769293686326491,4214222,467,3860808,141460,211487,141458,437708,10,yolov5n,WebpLossy,T3,HD
401,1204,RSU-0002,Offload,1769293684035298,1769293684045202,1769293684045711,1769293684045711,1769293686141213,1769293686141213,1769293686279714,1769293686279714,1769293686326509,2291211,509,1702778,138501,449423,138501,434652,11,yolov5n,WebpLossy,T3,HD
374,1123,RSU-0000,Offload,1769293681297809,1769293681363089,1769293681363542,1769293681363542,1769293686279744,1769293686279745,1769293686412142,1769293686412142,1769293686414855,5117046,453,4919970,132398,64225,132397,432794,9,yolov5n,WebpLossy,T3,HD
386,1159,RSU-0001,Offload,1769293682516683,1769293682570916,1769293682571349,1769293682571349,1769293686412170,1769293686412170,1769293686551667,1769293686551667,1769293687101348,4584665,433,4213499,139497,231236,139497,437280,10,yolov5n,WebpLossy,T3,HD
410,1231,RSU-0002,Offload,1769293684945640,1769293685014093,1769293685014484,1769293685014484,1769293686551701,1769293686551701,1769293686689628,1769293686689628,1769293687167036,2221396,391,1735057,137927,348021,137927,433708,11,yolov5n,WebpLossy,T3,HD
380,1141,RSU-0000,Offload,1769293681908599,1769293681931202,1769293681931798,1769293681931798,1769293686689668,1769293686689668,1769293686825611,1769293686825611,1769293687167054,5258455,596,5087112,135943,34804,135943,437164,10,yolov5n,WebpLossy,T3,HD
390,1171,RSU-0001,Offload,1769293682922322,1769293682954902,1769293682955363,1769293682955363,1769293686825648,1769293686825648,1769293686965504,1769293686965505,1769293687167058,4244736,461,3931791,139857,172627,139856,434498,9,yolov5n,WebpLossy,T3,HD
415,1246,RSU-0002,Offload,1769293685453071,1769293685493014,1769293685493464,1769293685493464,1769293686965538,1769293686965538,1769293687100603,1769293687100603,1769293687234362,1781291,450,1366009,135065,279767,135065,436590,12,yolov5n,WebpLossy,T3,HD
384,1153,RSU-0000,Offload,1769293682314174,1769293682439761,1769293682440178,1769293682440178,1769293687100644,1769293687100645,1769293687231559,1769293687231559,1769293687599801,5285627,417,5059642,130915,94653,130914,436788,11,yolov5n,WebpLossy,T3,HD
395,1186,RSU-0001,Offload,1769293683427630,1769293683444608,1769293683445048,1769293683445049,1769293687231595,1769293687231595,1769293687369474,1769293687369474,1769293687599818,4172188,441,3832275,137879,201593,137879,432182,11,yolov5n,WebpLossy,T3,HD
419,1258,RSU-0002,Offload,1769293685858800,1769293685919042,1769293685919516,1769293685919517,1769293687369510,1769293687369510,1769293687504806,1769293687504806,1769293688280732,2421932,475,1867788,135296,418373,135296,433384,12,yolov5n,WebpLossy,T3,HD
388,1165,RSU-0000,Offload,1769293682719249,1769293682731390,1769293682731884,1769293682731885,1769293687504852,1769293687504852,1769293687643753,1769293687643754,1769293688280751,5561502,495,5393858,138902,28247,138901,435524,10,yolov5n,WebpLossy,T3,HD
398,1195,RSU-0001,Offload,1769293683731197,1769293683860633,1769293683861051,1769293683861051,1769293687643779,1769293687643779,1769293687785796,1769293687785796,1769293688317096,4585899,418,4266437,142017,177027,142017,433308,10,yolov5n,WebpLossy,T3,HD
422,1267,RSU-0002,Offload,1769293686162745,1769293686179583,1769293686180044,1769293686180044,1769293687785829,1769293687785829,1769293687924856,1769293687924857,1769293688317108,2154363,461,1714140,139028,300734,139027,436328,12,yolov5n,WebpLossy,T3,HD
396,1189,RSU-0000,Offload,1769293683529328,1769293683592962,1769293683593737,1769293683593737,1769293687924889,1769293687924889,1769293688064615,1769293688064615,1769293688317112,4787784,775,4579767,139726,67516,139726,433718,10,yolov5n,WebpLossy,T3,HD
405,1216,RSU-0001,Offload,1769293684438689,1769293684440337,1769293684440730,1769293684440731,1769293688064641,1769293688064641,1769293688203055,1769293688203055,1769293688373141,3934452,394,3610628,138414,185016,138414,433048,11,yolov5n,WebpLossy,T3,HD
427,1282,RSU-0002,Offload,1769293686668904,1769293686685753,1769293686686231,1769293686686231,1769293688203090,1769293688203090,1769293688336866,1769293688336867,1769293688394284,1725380,478,1296119,133777,295006,133776,435864,11,yolov5n,WebpLossy,T3,HD
399,1198,RSU-0000,Offload,1769293683831768,1769293683981169,1769293683981618,1769293683981618,1769293688336896,1769293688336896,1769293688474511,1769293688474511,1769293689125684,5293916,449,4931803,137615,224049,137615,434288,11,yolov5n,WebpLossy,T3,HD
408,1225,RSU-0001,Offload,1769293684741980,1769293684878662,1769293684879043,1769293684879043,1769293688474547,1769293688474547,1769293688615772,1769293688615772,1769293689175528,4433548,381,3944939,141225,347003,141225,434510,11,yolov5n,WebpLossy,T3,HD
433,1300,RSU-0002,Offload,1769293687276737,1769293687351963,1769293687352396,1769293687352396,1769293688615793,1769293688615793,1769293688755595,1769293688755595,1769293689175542,1898805,433,1405926,139802,352644,139802,435264,12,yolov5n,WebpLossy,T3,HD
404,1213,RSU-0000,Offload,1769293684338119,1769293684359340,1769293684360014,1769293684360014,1769293688755632,1769293688755632,1769293688896078,1769293688896078,1769293689175546,4837427,674,4665315,140446,30992,140446,433578,11,yolov5n,WebpLossy,T3,HD
412,1237,RSU-0001,Offload,1769293685149193,1769293685168549,1769293685168979,1769293685168979,1769293688896113,1769293688896113,1769293689034797,1769293689034797,1769293689196789,4047596,430,3761993,138684,146489,138684,436014,11,yolov5n,WebpLossy,T3,HD
440,1321,RSU-0002,Offload,1769293687986303,1769293688001045,1769293688001469,1769293688001470,1769293689034827,1769293689034827,1769293689173035,1769293689173035,1769293689218689,1232386,425,766879,138208,326874,138208,439602,16,yolov5n,WebpLossy,T3,HD
410,1231,RSU-0000,Offload,1769293684945623,1769293684956758,1769293684957161,1769293684957161,1769293689173069,1769293689173069,1769293689312185,1769293689312185,1769293689952577,5006954,403,4788159,139116,79276,139116,433708,11,yolov5n,WebpLossy,T3,HD
415,1246,RSU-0001,Offload,1769293685453069,1769293685466010,1769293685466443,1769293685466443,1769293689312216,1769293689312216,1769293689453896,1769293689453896,1769293689974428,4521359,433,4052239,141680,327007,141680,436590,12,yolov5n,WebpLossy,T3,HD
444,1333,RSU-0002,Offload,1769293688391558,1769293688480540,1769293688480998,1769293688480998,1769293689453925,1769293689453925,1769293689593168,1769293689593168,1769293689974440,1582882,458,1019314,139243,423867,139243,440354,13,yolov5n,WebpLossy,T3,HD
414,1243,RSU-0000,Offload,1769293685351358,1769293685450207,1769293685450656,1769293685450656,1769293689593212,1769293689593212,1769293689733738,1769293689733738,1769293689974444,4623086,449,4383014,140526,99097,140526,435610,12,yolov5n,WebpLossy,T3,HD
420,1261,RSU-0001,Offload,1769293685959931,1769293685996680,1769293685997109,1769293685997109,1769293689733772,1769293689733773,1769293689874309,1769293689874310,1769293690022138,4062207,429,3719985,140538,201255,140536,435462,11,yolov5n,WebpLossy,T3,HD
450,1351,RSU-0002,Offload,1769293688998676,1769293689016087,1769293689016503,1769293689016504,1769293689874339,1769293689874340,1769293690011342,1769293690011342,1769293690173660,1174984,417,748448,137003,289116,137002,442028,17,yolov5n,WebpLossy,T3,HD
420,1261,RSU-0000,Offload,1769293685959916,1769293686227996,1769293686228541,1769293686228541,1769293690011377,1769293690011377,1769293690152738,1769293690152738,1769293690209099,4249183,545,4022512,141361,84765,141361,435462,11,yolov5n,WebpLossy,T3,HD
424,1273,RSU-0001,Offload,1769293686364923,1769293686428373,1769293686428808,1769293686428808,1769293690152766,1769293690152767,1769293690290299,1769293690290299,1769293690885717,4520794,435,4232552,137533,150274,137532,438268,10,yolov5n,WebpLossy,T3,HD
454,1363,RSU-0002,Offload,1769293689405099,1769293689418157,1769293689418582,1769293689418582,1769293690290330,1769293690290330,1769293690430822,1769293690430822,1769293690963260,1558161,425,996444,140492,420800,140492,439368,15,yolov5n,WebpLossy,T3,HD
427,1282,RSU-0000,Offload,1769293686668890,1769293686678200,1769293686678614,1769293686678615,1769293690430865,1769293690430865,1769293690568807,1769293690568807,1769293690963312,4294422,415,4116416,137942,39649,137942,435864,11,yolov5n,WebpLossy,T3,HD
425,1276,RSU-0001,Offload,1769293686466459,1769293686477676,1769293686478102,1769293686478102,1769293690568837,1769293690568837,1769293690708251,1769293690708252,1769293690963316,4496857,426,3829225,139415,527791,139414,437024,11,yolov5n,WebpLossy,T3,HD
460,1381,RSU-0002,Offload,1769293690012868,1769293690106691,1769293690107144,1769293690107144,1769293690708280,1769293690708280,1769293690849354,1769293690849354,1769293691216052,1203184,453,732564,141074,329093,141074,447438,15,yolov5n,WebpLossy,T3,HD
431,1294,RSU-0000,Offload,1769293687073898,1769293687101171,1769293687102082,1769293687102082,1769293690849387,1769293690849387,1769293690984837,1769293690984837,1769293691692564,4618666,911,4449470,135450,32835,135450,436060,13,yolov5n,WebpLossy,T3,HD
430,1291,RSU-0001,Offload,1769293686973261,1769293686972597,1769293686972967,1769293686972967,1769293690984866,1769293690984866,1769293691125053,1769293691125053,1769293691692587,4719326,370,4405510,140187,173259,140187,436118,12,yolov5n,WebpLossy,T3,HD
466,1399,RSU-0002,Offload,1769293690618967,1769293690630290,1769293690630774,1769293690630774,1769293691125081,1769293691125081,1769293691264141,1769293691264141,1769293691733318,1114351,484,591217,139060,383590,139060,443624,14,yolov5n,WebpLossy,T3,HD
435,1306,RSU-0000,Offload,1769293687478950,1769293687501358,1769293687501839,1769293687501840,1769293691264174,1769293691264174,1769293691404537,1769293691404537,1769293691733336,4254386,482,4102519,140363,11022,140363,434584,13,yolov5n,WebpLossy,T3,HD
435,1306,RSU-0001,Offload,1769293687478963,1769293687505706,1769293687506090,1769293687506090,1769293691404570,1769293691404570,1769293691545970,1769293691545970,1769293691733339,4254376,384,3958993,141400,153599,141400,434584,13,yolov5n,WebpLossy,T3,HD
470,1411,RSU-0002,Offload,1769293691025134,1769293691072750,1769293691073177,1769293691073177,1769293691546014,1769293691546015,1769293691685529,1769293691685529,1769293691747904,722770,427,172031,139515,410797,139514,445224,14,yolov5n,WebpLossy,T3,HD
439,1318,RSU-0000,Offload,1769293687884935,1769293687890794,1769293687891228,1769293687891228,1769293691685566,1769293691685566,1769293691821465,1769293691821466,1769293691839123,3954188,434,3578808,135900,239046,135899,439064,14,yolov5n,WebpLossy,T3,HD
441,1324,RSU-0001,Offload,1769293688086754,1769293688091213,1769293688091788,1769293688091789,1769293691821495,1769293691821495,1769293691961675,1769293691961675,1769293692180322,4093568,576,3746620,140180,206192,140180,438612,13,yolov5n,WebpLossy,T3,HD
475,1426,RSU-0002,Offload,1769293691532287,1769293691546234,1769293691546653,1769293691546653,1769293691961704,1769293691961704,1769293692100466,1769293692100466,1769293692272666,740379,419,286028,138762,315170,138762,438764,13,yolov5n,WebpLossy,T3,HD
445,1336,RSU-0000,Offload,1769293688493025,1769293688495744,1769293688496171,1769293688496171,1769293692100498,1769293692100498,1769293692241009,1769293692241009,1769293692470365,3977340,427,3780499,140511,55903,140511,440852,12,yolov5n,WebpLossy,T3,HD
443,1330,RSU-0001,Offload,1769293688290188,1769293688306471,1769293688306878,1769293688306879,1769293692241059,1769293692241059,1769293692382029,1769293692382029,1769293692535068,4244880,408,3865459,140970,238043,140970,438114,11,yolov5n,WebpLossy,T3,HD
479,1438,RSU-0002,Offload,1769293691936621,1769293691947805,1769293691948257,1769293691948258,1769293692382058,1769293692382059,1769293692521458,1769293692521458,1769293692936926,1000305,453,536658,139400,323794,139399,441054,12,yolov5n,WebpLossy,T3,HD
446,1339,RSU-0000,Offload,1769293688593769,1769293688602429,1769293688602877,1769293688602878,1769293692521495,1769293692521496,1769293692660112,1769293692660113,1769293693164976,4571207,449,4034421,138618,397719,138616,440050,10,yolov5n,WebpLossy,T3,HD
451,1354,RSU-0001,Offload,1769293689100514,1769293689102585,1769293689102951,1769293689102951,1769293692660135,1769293692660135,1769293692800654,1769293692800654,1769293693164988,4064474,366,3726758,140519,196831,140519,438328,18,yolov5n,WebpLossy,T3,HD
484,1453,RSU-0002,Offload,1769293692443013,1769293692465274,1769293692465728,1769293692465729,1769293692800692,1769293692800692,1769293692937175,1769293692937175,1769293693164991,721978,455,286731,136483,298309,136483,444238,14,yolov5n,WebpLossy,T3,HD
452,1357,RSU-0000,Offload,1769293689202396,1769293689287968,1769293689288415,1769293689288415,1769293692937210,1769293692937210,1769293693073873,1769293693073874,1769293693459445,4257049,447,4085624,136664,34314,136663,439268,16,yolov5n,WebpLossy,T3,HD
456,1369,RSU-0001,Offload,1769293689607470,1769293689614567,1769293689615000,1769293689615001,1769293693073903,1769293693073903,1769293693209331,1769293693209331,1769293694060012,4452542,434,4135268,135428,181412,135428,443536,15,yolov5n,WebpLossy,T3,HD
486,1459,RSU-0002,Offload,1769293692646354,1769293692655369,1769293692655766,1769293692655767,1769293693209358,1769293693209358,1769293693349502,1769293693349502,1769293694060090,1413736,398,872406,140144,400788,140144,446696,12,yolov5n,WebpLossy,T3,HD
456,1369,RSU-0000,Offload,1769293689607457,1769293689617442,1769293689617840,1769293689617840,1769293693349532,1769293693349532,1769293693485949,1769293693485949,1769293694070889,4463432,398,4307059,136417,19558,136417,443536,15,yolov5n,WebpLossy,T3,HD
460,1381,RSU-0001,Offload,1769293690012866,1769293690069194,1769293690069600,1769293690069601,1769293693485982,1769293693485982,1769293693622078,1769293693622078,1769293694070903,4058037,407,3747260,136096,174274,136096,447438,15,yolov5n,WebpLossy,T3,HD
491,1474,RSU-0002,Offload,1769293693152594,1769293693159606,1769293693160042,1769293693160043,1769293693622107,1769293693622107,1769293693762554,1769293693762554,1769293694247808,1095214,437,614837,140447,339493,140447,446208,16,yolov5n,WebpLossy,T3,HD
459,1378,RSU-0000,Offload,1769293689911433,1769293689915938,1769293689916374,1769293689916374,1769293693762589,1769293693762589,1769293693901964,1769293693901964,1769293694247822,4336389,436,4127781,139375,68797,139375,443162,15,yolov5n,WebpLossy,T3,HD
