sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_processing_us,zp_queueing_us,inference_time_us,frame_size_bytes,detection_count,model_name,codec,tier,resolution
465,1396,RSU-0001,Offload,1769293690518207,1769293690621497,1769293690621854,1769293690621854,1769293693901992,1769293693901992,1769293694042522,1769293694042522,1769293694247845,3729638,357,3378239,140530,210512,140530,445350,14,yolov5n,WebpLossy,T3,HD
495,1486,RSU-0002,Offload,1769293693558889,1769293693567005,1769293693567423,1769293693567423,1769293694042549,1769293694042549,1769293694177333,1769293694177333,1769293694350423,791534,418,308839,134784,347493,134784,451094,15,yolov5n,WebpLossy,T3,HD
464,1393,RSU-0000,Offload,1769293690416541,1769293690429812,1769293690430219,1769293690430220,1769293694177366,1769293694177367,1769293694311093,1769293694311094,1769293694662081,4245540,408,3968180,133728,143224,133726,447672,15,yolov5n,WebpLossy,T3,HD
467,1402,RSU-0001,Offload,1769293690720686,1769293690721574,1769293690721969,1769293690721970,1769293694311120,1769293694311120,1769293694451381,1769293694451381,1769293694765594,4044908,396,3751843,140261,152408,140261,442836,15,yolov5n,WebpLossy,T3,HD
499,1498,RSU-0002,Offload,1769293693963836,1769293693976650,1769293693977051,1769293693977051,1769293694451411,1769293694451411,1769293694591680,1769293694591680,1769293694765612,801776,401,284984,140269,376122,140269,445366,15,yolov5n,WebpLossy,T3,HD
469,1408,RSU-0000,Offload,1769293690924119,1769293691005010,1769293691005424,1769293691005425,1769293694591710,1769293694591710,1769293694730041,1769293694730041,1769293694807902,3883783,415,3710122,138331,34915,138331,446698,13,yolov5n,WebpLossy,T3,HD
471,1414,RSU-0001,Offload,1769293691126186,1769293691155946,1769293691156336,1769293691156337,1769293694730071,1769293694730071,1769293694868927,1769293694868927,1769293694891633,3765447,391,3432127,138856,194073,138856,445594,15,yolov5n,WebpLossy,T3,HD
503,1510,RSU-0002,Offload,1769293694370063,1769293694376028,1769293694376451,1769293694376451,1769293694868957,1769293694868957,1769293695005078,1769293695005078,1769293695551742,1181679,423,670482,136121,374653,136121,441444,14,yolov5n,WebpLossy,T3,HD
475,1426,RSU-0000,Offload,1769293691532272,1769293691536714,1769293691537067,1769293691537067,1769293695005126,1769293695005126,1769293695143645,1769293695143645,1769293695588865,4056593,353,3892620,138519,25101,138519,438764,13,yolov5n,WebpLossy,T3,HD
474,1423,RSU-0001,Offload,1769293691430535,1769293691434598,1769293691435031,1769293691435032,1769293695143685,1769293695143685,1769293695279827,1769293695279828,1769293695588878,4158343,434,3840901,136143,180865,136142,441134,14,yolov5n,WebpLossy,T3,HD
508,1525,RSU-0002,Offload,1769293694877572,1769293694892297,1769293694892694,1769293694892695,1769293695279857,1769293695279857,1769293695418946,1769293695418947,1769293695588923,711351,398,290493,139090,281370,139089,441192,14,yolov5n,WebpLossy,T3,HD
481,1444,RSU-0000,Offload,1769293692140273,1769293692143904,1769293692144306,1769293692144307,1769293695418992,1769293695418992,1769293695559965,1769293695559965,1769293696061262,3920989,403,3732851,140973,46762,140973,440622,13,yolov5n,WebpLossy,T3,HD
479,1438,RSU-0001,Offload,1769293691936620,1769293692006752,1769293692007085,1769293692007086,1769293695559993,1769293695559993,1769293695699093,1769293695699093,1769293696642723,4706103,334,4384743,139100,181926,139100,441054,12,yolov5n,WebpLossy,T3,HD
511,1534,RSU-0002,Offload,1769293695182468,1769293695208448,1769293695208862,1769293695208863,1769293695699122,1769293695699123,1769293695837377,1769293695837377,1769293696642746,1460278,415,976052,138255,345556,138254,442690,13,yolov5n,WebpLossy,T3,HD
485,1456,RSU-0000,Offload,1769293692544481,1769293692557806,1769293692558222,1769293692558223,1769293695837430,1769293695837430,1769293695970529,1769293695970529,1769293696642750,4098269,417,3901261,133099,63492,133099,446934,12,yolov5n,WebpLossy,T3,HD
483,1450,RSU-0001,Offload,1769293692342365,1769293692350966,1769293692351424,1769293692351424,1769293695970559,1769293695970560,1769293696104330,1769293696104330,1769293697025035,4682670,458,4364026,133771,184415,133770,441320,13,yolov5n,WebpLossy,T3,HD
516,1549,RSU-0002,Offload,1769293695689570,1769293695697001,1769293695697430,1769293695697430,1769293696104357,1769293696104357,1769293696237965,1769293696237965,1769293697025053,1335483,429,908359,133608,293087,133608,441496,12,yolov5n,WebpLossy,T3,HD
488,1465,RSU-0000,Offload,1769293692848600,1769293692868006,1769293692868504,1769293692868505,1769293696237997,1769293696237997,1769293696374112,1769293696374112,1769293697025057,4176457,499,3952715,136115,87128,136115,448884,15,yolov5n,WebpLossy,T3,HD
485,1456,RSU-0001,Offload,1769293692544497,1769293692579161,1769293692579567,1769293692579567,1769293696374140,1769293696374140,1769293696512234,1769293696512234,1769293697084292,4539795,406,4080277,138094,321018,138094,446934,12,yolov5n,WebpLossy,T3,HD
518,1555,RSU-0002,Offload,1769293695891964,1769293695915073,1769293695915512,1769293695915512,1769293696512262,1769293696512262,1769293696649462,1769293696649462,1769293697084311,1192347,439,688229,137200,366479,137200,440050,11,yolov5n,WebpLossy,T3,HD
490,1471,RSU-0000,Offload,1769293693050962,1769293693058790,1769293693059216,1769293693059216,1769293696649494,1769293696649494,1769293696784844,1769293696784844,1769293697114046,4063084,426,3908963,135350,18345,135350,448522,16,yolov5n,WebpLossy,T3,HD
488,1465,RSU-0001,Offload,1769293692848615,1769293692878344,1769293692878735,1769293692878735,1769293696784870,1769293696784870,1769293696920647,1769293696920647,1769293697114063,4265448,391,3834631,135777,294649,135777,448884,15,yolov5n,WebpLossy,T3,HD
523,1570,RSU-0002,Offload,1769293696400032,1769293696408483,1769293696408934,1769293696408934,1769293696920690,1769293696920690,1769293697053940,1769293697053940,1769293697114067,714035,451,180216,133250,400118,133250,443012,12,yolov5n,WebpLossy,T3,HD
493,1480,RSU-0000,Offload,1769293693355741,1769293693378828,1769293693379266,1769293693379266,1769293697053971,1769293697053971,1769293697194981,1769293697194981,1769293698021157,4665416,438,4374051,141010,149917,141010,451434,17,yolov5n,WebpLossy,T3,HD
490,1471,RSU-0001,Offload,1769293693050972,1769293693052924,1769293693053376,1769293693053377,1769293697195010,1769293697195010,1769293697332397,1769293697332397,1769293698149546,5098574,453,4771127,137387,189607,137387,448522,16,yolov5n,WebpLossy,T3,HD
527,1582,RSU-0002,Offload,1769293696806259,1769293696814825,1769293696815227,1769293696815227,1769293697332424,1769293697332424,1769293697464318,1769293697464318,1769293698149607,1343348,402,873277,131894,337775,131894,439090,12,yolov5n,WebpLossy,T3,HD
496,1489,RSU-0000,Offload,1769293693659789,1769293693661225,1769293693661655,1769293693661655,1769293697464353,1769293697464353,1769293697599356,1769293697599356,1769293698149611,4489822,430,4201734,135003,152655,135003,451464,15,yolov5n,WebpLossy,T3,HD
493,1480,RSU-0001,Offload,1769293693355757,1769293693369147,1769293693369604,1769293693369605,1769293697599383,1769293697599383,1769293697735804,1769293697735804,1769293698182336,4826579,458,4383951,136421,305749,136421,451434,17,yolov5n,WebpLossy,T3,HD
530,1591,RSU-0002,Offload,1769293697109902,1769293697225299,1769293697225812,1769293697225813,1769293697735831,1769293697735831,1769293697868759,1769293697868760,1769293698182349,1072447,514,617237,132929,321767,132928,436176,12,yolov5n,WebpLossy,T3,HD
499,1498,RSU-0000,Offload,1769293693963821,1769293693973631,1769293693974052,1769293693974052,1769293697868792,1769293697868792,1769293698009514,1769293698009515,1769293698182353,4218532,421,4019138,140723,58250,140722,445366,15,yolov5n,WebpLossy,T3,HD
495,1486,RSU-0001,Offload,1769293693558888,1769293693599312,1769293693599767,1769293693599767,1769293698009541,1769293698009541,1769293698151335,1769293698151335,1769293698755737,5196849,455,4857444,141794,197156,141794,451094,15,yolov5n,WebpLossy,T3,HD
535,1606,RSU-0002,Offload,1769293697616129,1769293697637183,1769293697637691,1769293697637691,1769293698151369,1769293698151369,1769293698283816,1769293698283816,1769293699076740,1460611,508,1027490,132447,300166,132447,435048,12,yolov5n,WebpLossy,T3,HD
503,1510,RSU-0000,Offload,1769293694370045,1769293694379225,1769293694379638,1769293694379639,1769293698283849,1769293698283849,1769293698421446,1769293698421446,1769293699076758,4706713,414,4350021,137597,218681,137597,441444,14,yolov5n,WebpLossy,T3,HD
501,1504,RSU-0001,Offload,1769293694167598,1769293694188828,1769293694189266,1769293694189267,1769293698421474,1769293698421474,1769293698552977,1769293698552978,1769293699076761,4909163,439,4639013,131504,138207,131503,443508,16,yolov5n,WebpLossy,T3,HD
537,1612,RSU-0002,Offload,1769293697818585,1769293697826893,1769293697827336,1769293697827336,1769293698553006,1769293698553006,1769293698690080,1769293698690080,1769293699100334,1281749,443,778791,137074,365441,137074,436424,13,yolov5n,WebpLossy,T3,HD
505,1516,RSU-0000,Offload,1769293694571742,1769293694577195,1769293694577641,1769293694577641,1769293698690114,1769293698690114,1769293698824202,1769293698824202,1769293699120654,4548912,446,4346571,134088,67807,134088,443996,15,yolov5n,WebpLossy,T3,HD
503,1510,RSU-0001,Offload,1769293694370062,1769293694379816,1769293694380283,1769293694380284,1769293698824230,1769293698824230,1769293698963189,1769293698963189,1769293699120673,4750611,468,4359607,138959,251577,138959,441444,14,yolov5n,WebpLossy,T3,HD
544,1633,RSU-0002,Offload,1769293698526932,1769293698544118,1769293698544580,1769293698544580,1769293698963219,1769293698963219,1769293699101281,1769293699101281,1769293699120678,593746,462,153268,138062,301954,138062,434876,9,yolov5n,WebpLossy,T3,HD
510,1531,RSU-0000,Offload,1769293695080594,1769293695084030,1769293695084461,1769293695084462,1769293699101337,1769293699101337,1769293699240610,1769293699240610,1769293699562796,4482202,432,4289410,139273,53087,139273,440642,14,yolov5n,WebpLossy,T3,HD
507,1522,RSU-0001,Offload,1769293694775499,1769293694827141,1769293694827557,1769293694827558,1769293699240640,1769293699240640,1769293699381483,1769293699381483,1769293699834367,5058868,417,4726847,140843,190761,140843,444306,14,yolov5n,WebpLossy,T3,HD
547,1642,RSU-0002,Offload,1769293698832266,1769293698849815,1769293698850228,1769293698850228,1769293699381519,1769293699381519,1769293699519677,1769293699519677,1769293699834403,1002137,413,439796,138158,423770,138158,435354,10,yolov5n,WebpLossy,T3,HD
514,1543,RSU-0000,Offload,1769293695486358,1769293695497684,1769293695498087,1769293695498087,1769293699519710,1769293699519710,1769293699658403,1769293699658403,1769293700174037,4687679,403,4498209,138693,50374,138693,441150,13,yolov5n,WebpLossy,T3,HD
511,1534,RSU-0001,Offload,1769293695182467,1769293695208046,1769293695208508,1769293695208508,1769293699658438,1769293699658438,1769293699795687,1769293699795687,1769293700174061,4991594,462,4642275,137249,211608,137249,442690,13,yolov5n,WebpLossy,T3,HD
552,1657,RSU-0002,Offload,1769293699337499,1769293699356681,1769293699357157,1769293699357157,1769293699795718,1769293699795719,1769293699936009,1769293699936009,1769293700620800,1283301,476,795718,140291,346816,140290,438384,13,yolov5n,WebpLossy,T3,HD
519,1558,RSU-0000,Offload,1769293695993770,1769293695995022,1769293695995448,1769293695995449,1769293699936044,1769293699936044,1769293700075600,1769293700075600,1769293700620813,4627043,427,4458684,139556,28376,139556,442516,12,yolov5n,WebpLossy,T3,HD
515,1546,RSU-0001,Offload,1769293695588107,1769293695648655,1769293695649537,1769293695649537,1769293700075629,1769293700075629,1769293700214125,1769293700214125,1769293701369735,5781628,882,5392635,138496,249615,138496,442342,13,yolov5n,WebpLossy,T3,HD
556,1669,RSU-0002,Offload,1769293699743346,1769293699755775,1769293699756235,1769293699756235,1769293700214158,1769293700214158,1769293700346874,1769293700346874,1769293701369754,1626408,460,1150685,132716,342547,132716,439712,11,yolov5n,WebpLossy,T3,HD
525,1576,RSU-0000,Offload,1769293696602667,1769293696646646,1769293696647083,1769293696647083,1769293700346910,1769293700346910,1769293700485617,1769293700485617,1769293701369757,4767090,437,4529069,138707,98877,138707,441288,13,yolov5n,WebpLossy,T3,HD
518,1555,RSU-0001,Offload,1769293695891963,1769293695895319,1769293695895763,1769293695895763,1769293700485647,1769293700485647,1769293700614275,1769293700614275,1769293701378866,5486903,444,5155279,128628,202552,128628,440050,11,yolov5n,WebpLossy,T3,HD
560,1681,RSU-0002,Offload,1769293700147458,1769293700158013,1769293700158472,1769293700158472,1769293700614301,1769293700614301,1769293700744884,1769293700744884,1769293702350866,2203408,459,1676410,130583,395956,130583,441636,9,yolov5n,WebpLossy,T3,HD
527,1582,RSU-0000,Offload,1769293696806245,1769293696813229,1769293696813649,1769293696813649,1769293700744915,1769293700744915,1769293700880167,1769293700880167,1769293702350916,5544671,420,5289695,135252,119304,135252,439090,12,yolov5n,WebpLossy,T3,HD
520,1561,RSU-0001,Offload,1769293696095562,1769293696104921,1769293696105348,1769293696105348,1769293700880196,1769293700880196,1769293701016214,1769293701016215,1769293702350920,6255358,427,5954677,136019,164235,136018,442676,13,yolov5n,WebpLossy,T3,HD
564,1693,RSU-0002,Offload,1769293700553765,1769293700571568,1769293700572016,1769293700572016,1769293701016251,1769293701016251,1769293701151036,1769293701151036,1769293702360690,1806925,448,1366041,134785,305651,134785,443664,9,yolov5n,WebpLossy,T3,HD
530,1591,RSU-0000,Offload,1769293697109874,1769293697205134,1769293697205589,1769293697205589,1769293701151084,1769293701151084,1769293701287055,1769293701287055,1769293702360709,5250835,455,5058439,135971,55970,135971,436176,12,yolov5n,WebpLossy,T3,HD
521,1564,RSU-0001,Offload,1769293696197419,1769293696234707,1769293696235100,1769293696235101,1769293701287087,1769293701287087,1769293701426738,1769293701426738,1769293702395727,6198308,394,5821742,139651,236521,139651,441664,11,yolov5n,WebpLossy,T3,HD
568,1705,RSU-0002,Offload,1769293700958913,1769293700975722,1769293700976160,1769293700976160,1769293701426767,1769293701426767,1769293701560832,1769293701560832,1769293702395775,1436862,438,990703,134065,311656,134065,445252,11,yolov5n,WebpLossy,T3,HD
535,1606,RSU-0000,Offload,1769293697616110,1769293697627900,1769293697628326,1769293697628326,1769293701560862,1769293701560862,1769293701692578,1769293701692578,1769293702395779,4779669,426,4565214,131716,82313,131716,435048,12,yolov5n,WebpLossy,T3,HD
523,1570,RSU-0001,Offload,1769293696400031,1769293696427973,1769293696428737,1769293696428738,1769293701692605,1769293701692606,1769293701826103,1769293701826103,1769293702416238,6016207,765,5594803,133498,287141,133497,443012,12,yolov5n,WebpLossy,T3,HD
570,1711,RSU-0002,Offload,1769293701161510,1769293701180170,1769293701180598,1769293701180598,1769293701826135,1769293701826135,1769293701959309,1769293701959309,1769293702416256,1254746,428,793173,133174,327971,133174,446290,12,yolov5n,WebpLossy,T3,HD
538,1615,RSU-0000,Offload,1769293697920251,1769293697922813,1769293697923225,1769293697923226,1769293701959347,1769293701959347,1769293702092438,1769293702092438,1769293702416259,4496008,413,4276339,133091,86165,133091,435302,12,yolov5n,WebpLossy,T3,HD
573,1720,RSU-0002,Offload,1769293701464881,1769293701548882,1769293701549315,1769293701549315,1769293702092469,1769293702092469,1769293702221861,1769293702221861,1769293702416317,951436,433,563683,129392,257928,129392,448252,10,yolov5n,WebpLossy,T3,HD
539,1618,RSU-0000,Offload,1769293698020991,1769293698023468,1769293698023937,1769293698023937,1769293702221902,1769293702221902,1769293702365497,1769293702365497,1769293702443328,4422337,469,4069654,143595,208619,143595,438458,11,yolov5n,WebpLossy,T3,HD
524,1573,RSU-0001,Offload,1769293696500753,1769293696499950,1769293696500759,1769293696500759,1769293702365528,1769293702365529,1769293702504401,1769293702504401,1769293702508634,6007881,809,5673368,138873,194831,138872,441494,13,yolov5n,WebpLossy,T3,HD
576,1729,RSU-0002,Offload,1769293701768753,1769293701794918,1769293701795402,1769293701795402,1769293702504428,1769293702504428,1769293702641687,1769293702641687,1769293703099617,1330864,484,881982,137259,311139,137259,449962,14,yolov5n,WebpLossy,T3,HD
540,1621,RSU-0000,Offload,1769293698121772,1769293698127929,1769293698128318,1769293698128319,1769293702641720,1769293702641721,1769293702781723,1769293702781723,1769293703584457,5462685,390,5121824,140003,200468,140002,438064,11,yolov5n,WebpLossy,T3,HD
527,1582,RSU-0001,Offload,1769293696806258,1769293696860148,1769293696860577,1769293696860577,1769293702781749,1769293702781750,1769293702920806,1769293702920807,1769293703584494,6778236,429,6212982,139058,425767,139056,439090,12,yolov5n,WebpLossy,T3,HD
580,1741,RSU-0002,Offload,1769293702173815,1769293702181950,1769293702182409,1769293702182410,1769293702920836,1769293702920836,1769293703060850,1769293703060851,1769293703584497,1410682,460,984126,140015,286081,140014,448390,15,yolov5n,WebpLossy,T3,HD
546,1639,RSU-0000,Offload,1769293698730378,1769293698745129,1769293698745629,1769293698745630,1769293703060891,1769293703060891,1769293703199402,1769293703199402,1769293703673070,4942692,501,4752585,138511,51095,138511,434122,10,yolov5n,WebpLossy,T3,HD
530,1591,RSU-0001,Offload,1769293697109901,1769293697191476,1769293697191895,1769293697191896,1769293703199432,1769293703199432,1769293703336198,1769293703336198,1769293703673083,6563182,420,6279505,136766,146491,136766,436176,12,yolov5n,WebpLossy,T3,HD
586,1759,RSU-0002,Offload,1769293702780808,1769293702826595,1769293702827043,1769293702827043,1769293703336224,1769293703336224,1769293703476768,1769293703476769,1769293703673086,892278,448,323406,140545,427879,140544,449782,13,yolov5n,WebpLossy,T3,HD
551,1654,RSU-0000,Offload,1769293699235845,1769293699258679,1769293699259099,1769293699259099,1769293703476806,1769293703476806,1769293703618224,1769293703618224,1769293704002405,4766560,420,4599557,141418,25165,141418,437804,12,yolov5n,WebpLossy,T3,HD
535,1606,RSU-0001,Offload,1769293697616128,1769293697614274,1769293697614658,1769293697614658,1769293703618254,1769293703618254,1769293703757348,1769293703757349,1769293704113167,6497039,384,6187328,139095,170232,139094,435048,12,yolov5n,WebpLossy,T3,HD
590,1771,RSU-0002,Offload,1769293703186114,1769293703197714,1769293703198214,1769293703198214,1769293703757377,1769293703757377,1769293703896850,1769293703896850,1769293704113180,927066,500,467989,139473,319104,139473,449056,13,yolov5n,WebpLossy,T3,HD
558,1675,RSU-0000,Offload,1769293699944993,1769293699950719,1769293699951159,1769293699951160,1769293703896883,1769293703896883,1769293704037645,1769293704037645,1769293704146991,4201998,441,4052677,140762,8118,140762,439144,9,yolov5n,WebpLossy,T3,HD
540,1621,RSU-0001,Offload,1769293698121789,1769293698124705,1769293698125507,1769293698125507,1769293704037683,1769293704037683,1769293704177386,1769293704177386,1769293704205660,6083871,802,5784477,139703,158889,139703,438064,11,yolov5n,WebpLossy,T3,HD
592,1777,RSU-0002,Offload,1769293703388593,1769293703402985,1769293703403473,1769293703403474,1769293704177416,1769293704177416,1769293704318328,1769293704318328,1769293704322708,934115,489,186554,140912,606160,140912,451794,14,yolov5n,WebpLossy,T3,HD
566,1699,RSU-0000,Offload,1769293700756551,1769293700775552,1769293700775996,1769293700775997,1769293704318360,1769293704318360,1769293704459253,1769293704459253,1769293704741715,3985164,445,3818351,140893,25475,140893,443030,10,yolov5n,WebpLossy,T3,HD
545,1636,RSU-0001,Offload,1769293698628650,1769293698710729,1769293698711494,1769293698711494,1769293704459283,1769293704459283,1769293704599334,1769293704599334,1769293704799373,6170723,765,5852869,140051,177038,140051,432148,9,yolov5n,WebpLossy,T3,HD
572,1717,RSU-0000,Offload,1769293701364107,1769293701365098,1769293701365518,1769293701365518,1769293704599379,1769293704599379,1769293704739752,1769293704739752,1769293704799385,3435278,420,3273201,140373,21284,140373,445946,12,yolov5n,WebpLossy,T3,HD
549,1648,RSU-0001,Offload,1769293699033775,1769293699034530,1769293699034949,1769293699034950,1769293704739778,1769293704739778,1769293704881216,1769293704881216,1769293705080603,6046828,420,5728448,141438,176522,141438,436982,13,yolov5n,WebpLossy,T3,HD
577,1732,RSU-0000,Offload,1769293701870596,1769293701898385,1769293701898801,1769293701898801,1769293704881250,1769293704881250,1769293705022143,1769293705022143,1769293705301124,3430528,416,3285867,140893,3352,140893,449650,13,yolov5n,WebpLossy,T3,HD
554,1663,RSU-0001,Offload,1769293699539888,1769293699546368,1769293699547157,1769293699547157,1769293705022170,1769293705022170,1769293705162414,1769293705162415,1769293705339749,5799861,789,5498797,140245,160030,140244,439842,11,yolov5n,WebpLossy,T3,HD
582,1747,RSU-0000,Offload,1769293702376901,1769293702414908,1769293702415345,1769293702415345,1769293705162446,1769293705162446,1769293705303203,1769293705303204,1769293705339762,2962861,437,2814206,140758,7460,140757,447298,12,yolov5n,WebpLossy,T3,HD
559,1678,RSU-0001,Offload,1769293700045836,1769293700199325,1769293700199693,1769293700199693,1769293705303231,1769293705303231,1769293705444565,1769293705444565,1769293705554358,5508522,368,5212809,141334,154011,141334,441694,11,yolov5n,WebpLossy,T3,HD
587,1762,RSU-0000,Offload,1769293702882397,1769293702885664,1769293702886180,1769293702886180,1769293705444617,1769293705444618,1769293705587076,1769293705587076,1769293705731530,2849133,516,2675241,142459,30917,142458,450450,13,yolov5n,WebpLossy,T3,HD
562,1687,RSU-0001,Offload,1769293700351369,1769293700353914,1769293700354355,1769293700354355,1769293705587104,1769293705587105,1769293705727256,1769293705727256,1769293705747022,5395653,441,4990731,140152,264329,140151,443322,11,yolov5n,WebpLossy,T3,HD
592,1777,RSU-0000,Offload,1769293703388577,1769293703406392,1769293703406885,1769293703406886,1769293705727291,1769293705727291,1769293705868413,1769293705868413,1769293705904419,2515842,494,2309147,141122,65079,141122,451794,14,yolov5n,WebpLossy,T3,HD
568,1705,RSU-0001,Offload,1769293700958913,1769293701133584,1769293701134384,1769293701134385,1769293705868451,1769293705868451,1769293706010925,1769293706010925,1769293706023075,5064162,801,4759594,142474,161293,142474,445252,11,yolov5n,WebpLossy,T3,HD
576,1729,RSU-0001,Offload,1769293701768752,1769293702097023,1769293702097799,1769293702097799,1769293706010978,1769293706010978,1769293706153091,1769293706153091,1769293706158318,4389566,776,4240055,142113,6622,142113,449962,14,yolov5n,WebpLossy,T3,HD
580,1741,RSU-0001,Offload,1769293702173813,1769293702219511,1769293702220444,1769293702220445,1769293706153126,1769293706153127,1769293706295271,1769293706295272,1769293706419118,4245305,934,4080317,142146,21908,142144,448390,15,yolov5n,WebpLossy,T3,HD
584,1753,RSU-0001,Offload,1769293702579138,1769293702843608,1769293702844017,1769293702844017,1769293706295305,1769293706295305,1769293706437102,1769293706437102,1769293706471543,3892405,409,3723754,141797,26445,141797,449362,14,yolov5n,WebpLossy,T3,HD
589,1768,RSU-0001,Offload,1769293703085127,1769293703084208,1769293703084663,1769293703084663,1769293706437134,1769293706437134,1769293706574224,1769293706574224,1769293706576383,3491256,455,3338156,137090,15555,137090,451174,13,yolov5n,WebpLossy,T3,HD
592,1777,RSU-0001,Offload,1769293703388592,1769293703398992,1769293703399985,1769293703399985,1769293706574258,1769293706574258,1769293706697551,1769293706697551,1769293706700039,3311447,993,3145381,123293,41780,123293,451794,14,yolov5n,WebpLossy,T3,HD
